____________________________________________________________________
			P o w e r T O P

____________________________________________________________________
 *  *  *   System Information   *  *  *

PowerTOP Version;v2.11-1-g7ef7f79 ran at Wed Dec 11 19:57:47 2024

Kernel Version;Linux version 6.1.21-v8+
System Name;
CPU Information;4
OS Information;Debian GNU/Linux 11 (bullseye)

Target: 1 units/s;System:  1644.2 wakeup/s;CPU:  41.6% usage;GPU: 0 ops/s;GFX: 0 wakeups/s;VFS: 0 ops/s;

____________________________________________________________________
 *  *  *   Top 10 Power Consumers   *  *  *

Usage;Events/s;Category;Description;PW Estimate
  1.6%;1559.1;Interrupt;[51] dwc_otg_sim-fiq;  6.18 W  
 35.3%;  1.2;Process;[PID 123304] python3.9;  555 mW  
  0.5%; 29.7;Timer;tick_sched_timer;  125 mW  
  0.3%; 25.3;Process;[PID 15] [rcu_preempt];  105 mW  
  0.1%;  7.3;Interrupt;[6] tasklet(softirq); 30.7 mW  
  0.1%;  6.8;Interrupt;[6] IPI; 28.2 mW  
  0.2%;  4.3;Interrupt;[7] sched(softirq); 19.9 mW  
  0.0%;  4.0;Interrupt;[74] dwc_otg; 15.9 mW  
  0.9%; 0.00;Process;[PID 123305] /usr/sbin/powertop --csv=log/powertop_leak_10mbits_2024-12-11_19-59-08.csv -t 10.452820301055908 ; 13.8 mW  
  0.5%; 0.00;Process;[PID 123299] sshd: kamil@pts/1 ; 7.38 mW  

____________________________________________________________________
 *  *  *   Processor Idle State Report   *  *  *

Package;0
;
;
;

CPU;0
CPU;1
CPU;2
CPU;3
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;

____________________________________________________________________
 *  *  *   Processor Frequency Report   *  *  *

Package;0
 600 MHz;   0.0% 
 700 MHz;   0.0% 
 800 MHz;   0.0% 
 900 MHz;   0.0% 
1000 MHz;   0.0% 
1100 MHz;   0.0% 
1200 MHz;   0.0% 
1300 MHz;   0.0% 
1400 MHz;   0.0% 
Idle; 100.0% 
;
;
;
;

CPU 0
 600 MHz;   0.0% 
 700 MHz;   0.0% 
 800 MHz;   0.0% 
 900 MHz;   0.0% 
1000 MHz;   0.0% 
1100 MHz;   0.0% 
1200 MHz;   0.0% 
1300 MHz;   0.0% 
1400 MHz;   0.0% 
Idle; 100.0% 
CPU 1
 600 MHz;   0.0% 
 700 MHz;   0.0% 
 800 MHz;   0.0% 
 900 MHz;   0.0% 
1000 MHz;   0.0% 
1100 MHz;   0.0% 
1200 MHz;   0.0% 
1300 MHz;   0.0% 
1400 MHz;   0.0% 
Idle; 100.0% 
CPU 2
 600 MHz;   0.0% 
 700 MHz;   0.0% 
 800 MHz;   0.0% 
 900 MHz;   0.0% 
1000 MHz;   0.0% 
1100 MHz;   0.0% 
1200 MHz;   0.0% 
1300 MHz;   0.0% 
1400 MHz;   0.0% 
Idle; 100.0% 
CPU 3
 600 MHz;   0.0% 
 700 MHz;   0.0% 
 800 MHz;   0.0% 
 900 MHz;   0.0% 
1000 MHz;   0.0% 
1100 MHz;   0.0% 
1200 MHz;   0.0% 
1300 MHz;   0.0% 
1400 MHz;   0.0% 
Idle; 100.0% 
;
;
;
;
;
;
;
;

____________________________________________________________________
 *  *  *   Overview of Software Power Consumers   *  *  *

Usage;Wakeups/s;GPU ops/s;Disk IO/s;GFX Wakeups/s;Category;Description;PW Estimate
 15.8 ms/s;1559.1;;;;Interrupt;[51] dwc_otg_sim-fiq;  6.18 W  
353.0 ms/s;  1.2;;;;Process;[PID 123304] python3.9;  555 mW  
  5.2 ms/s; 29.7;;;;Timer;tick_sched_timer;  125 mW  
  3.0 ms/s; 25.3;;;;Process;[PID 15] [rcu_preempt];  105 mW  
  1.1 ms/s;  7.3;;;;Interrupt;[6] tasklet(softirq); 30.7 mW  
  0.8 ms/s;  6.8;;;;Interrupt;[6] IPI; 28.2 mW  
  1.7 ms/s;  4.3;;;;Interrupt;[7] sched(softirq); 19.9 mW  
154.3 us/s;  4.0;;;;Interrupt;[74] dwc_otg; 15.9 mW  
  8.8 ms/s;;;;;Process;[PID 123305] /usr/sbin/powertop --csv=log/powertop_leak_10mbits_2024-12-11_19-59-08.csv -t 10.452820301055908 ; 13.8 mW  
  4.7 ms/s;;;;;Process;[PID 123299] sshd: kamil@pts/1 ; 7.38 mW  
  3.5 ms/s; 0.10;;;;Process;[PID 123302] time; 5.84 mW  
114.0 us/s;  0.8;;;;kWork;dbs_work_handler; 3.30 mW  
  1.9 ms/s;;;;;Process;[PID 568] [kworker/u9:2]; 2.91 mW  
  1.8 ms/s;;;;;Interrupt;[9] RCU(softirq); 2.87 mW  
  1.0 ms/s; 0.30;;;;Process;[PID 363] /lib/systemd/systemd-timesyncd ; 2.70 mW  
  1.4 ms/s; 0.10;;;;Process;[PID 103] [kworker/0:2H]; 2.52 mW  
  1.5 ms/s;;;;;Interrupt;[180] arch_timer; 2.33 mW  
227.1 us/s;  0.5;;;;Interrupt;[104] mmc1; 2.31 mW  
139.1 us/s;  0.5;;;;Interrupt;[10] IPI; 2.17 mW  
108.9 us/s;  0.5;;;;Process;[PID 42] [kcompactd0]; 2.12 mW  
 23.0 us/s;  0.5;;;;kWork;thermal_zone_device_check; 1.99 mW  
  0.0 us/s;  0.5;;;;kWork;sdio_irq_work; 1.95 mW  
122.8 us/s;  0.4;;;;Process;[PID 258] [brcmf_wdog/mmc1]; 1.75 mW  
  1.1 ms/s;;;;;Interrupt;[1] timer(softirq); 1.71 mW  
  1.1 ms/s;;;;;Process;[PID 122106] [kworker/u8:1]; 1.68 mW  
  1.0 ms/s;;;;;Interrupt;[3] net_rx(softirq); 1.61 mW  
  1.0 ms/s;;;;;Process;[PID 120160] [kworker/u8:0]; 1.53 mW  
  1.0 ms/s;;;;;Timer;process_timeout; 1.50 mW  
 25.6 us/s; 0.30;;;;Timer;hrtimer_wakeup; 1.21 mW  
  0.7 ms/s;;;;;Process;[PID 123318] python3.9; 1.14 mW  
180.7 us/s; 0.20;;;;Interrupt;[0] HI_SOFTIRQ; 1.06 mW  
617.0 us/s;;;;;kWork;flush_to_ldisc;  963 uW  
361.9 us/s; 0.10;;;;Process;[PID 120221] [kworker/3:2];  955 uW  
309.0 us/s; 0.10;;;;Process;[PID 1] /sbin/init ;  873 uW  
 43.4 us/s; 0.20;;;;Process;[PID 30] [ksoftirqd/3];  849 uW  
 16.9 us/s; 0.20;;;;kWork;vmstat_shepherd;  807 uW  
  0.0 us/s; 0.20;;;;kWork;lan78xx_delayedwork;  781 uW  
  0.0 us/s; 0.20;;;;kWork;mmc_rescan;  781 uW  
382.8 us/s;;;;;Interrupt;[74] dwc_otg_hcd:usb1;  597 uW  
370.8 us/s;;;;;Process;[PID 294] /lib/systemd/systemd-timesyncd ;  578 uW  
324.2 us/s;;;;;Process;[PID 121986] [kworker/2:1];  506 uW  
323.3 us/s;;;;;Process;[PID 122229] [kworker/0:0];  504 uW  
 44.5 us/s; 0.10;;;;kWork;get_values_poll;  460 uW  
290.9 us/s;;;;;Process;[PID 122804] [kworker/1:1];  454 uW  
 31.6 us/s; 0.10;;;;kWork;kfree_rcu_work;  440 uW  
 29.6 us/s; 0.10;;;;Process;[PID 417] /usr/sbin/thd --triggers /etc/triggerhappy/triggers.d/ --socket /run/thd.socket --user nobody --deviceglob /dev/input;  437 uW  
 29.0 us/s; 0.10;;;;Process;[PID 490] wpa_supplicant -B -c/etc/wpa_supplicant/wpa_supplicant.conf -iwlan0 ;  436 uW  
 22.0 us/s; 0.10;;;;kWork;flush_memcg_stats_dwork;  425 uW  
  7.0 us/s; 0.10;;;;kWork;neigh_managed_work;  401 uW  
  5.3 us/s; 0.10;;;;kWork;kfree_rcu_monitor;  399 uW  
  4.4 us/s; 0.10;;;;kWork;wb_workfn;  397 uW  
  3.3 us/s; 0.10;;;;kWork;blk_mq_timeout_work;  396 uW  
210.3 us/s;;;;;Process;[PID 14] [ksoftirqd/0];  328 uW  
143.1 us/s;;;;;Process;[PID 122754] [kworker/3:3];  223 uW  
141.1 us/s;;;;;Timer;delayed_work_timer_fn;  220 uW  
116.4 us/s;;;;;Timer;mix_interrupt_randomness;  182 uW  
 94.9 us/s;;;;;Timer;tcp_orphan_update;  148 uW  
 71.7 us/s;;;;;Process;[PID 101] [jbd2/mmcblk0p2-];  112 uW  
 67.0 us/s;;;;;kWork;wq_barrier_func;  105 uW  
 66.2 us/s;;;;;Interrupt;[2] net tx(softirq);  103 uW  
 56.8 us/s;;;;;Timer;rh_timer_func;    0 mW  
 53.4 us/s;;;;;Timer;brcmf_sdio_watchdog;    0 mW  
 49.9 us/s;;;;;Process;[PID 117693] kworker/3:0;    0 mW  
 47.3 us/s;;;;;Interrupt;[74] dwc_otg_pcd;    0 mW  
 38.8 us/s;;;;;Timer;tcp_write_timer;    0 mW  
 30.5 us/s;;;;;kWork;vmstat_update;    0 mW  
 29.7 us/s;;;;;Process;[PID 123301] /bin/bash -c cd /home/kamil/CondEval/semi-honest-protocol ; nice -n -20 /usr/bin/time -v python3.9 server_leak_ene;    0 mW  
 27.5 us/s;;;;;kWork;blk_mq_run_work_fn;    0 mW  
 27.1 us/s;;;;;Process;[PID 435] /usr/sbin/dhcpcd -b -q ;    0 mW  
 21.4 us/s;;;;;Process;[PID 286] [kworker/u9:1];    0 mW  
 19.6 us/s;;;;;Timer;neigh_timer_handler;    0 mW  
 17.4 us/s;;;;;Process;[PID 25] [ksoftirqd/2];    0 mW  
 16.7 us/s;;;;;kWork;ext4_end_io_rsv_work;    0 mW  
 14.6 us/s;;;;;Process;[PID 421] /sbin/wpa_supplicant -u -s -O /run/wpa_supplicant ;    0 mW  
 12.0 us/s;;;;;Process;[PID 20] [ksoftirqd/1];    0 mW  
 10.6 us/s;;;;;Process;[PID 30993] [kworker/2:0H];    0 mW  
  8.0 us/s;;;;;Timer;writeout_period;    0 mW  
  8.0 us/s;;;;;kWork;pm_runtime_work;    0 mW  
  7.7 us/s;;;;;Timer;txdone_hrtimer;    0 mW  
  7.3 us/s;;;;;Timer;blk_rq_timed_out_timer;    0 mW  
  6.3 us/s;;;;;Timer;lan78xx_stat_monitor;    0 mW  
  6.2 us/s;;;;;kWork;brcmf_sdio_dataworker;    0 mW  
  5.4 us/s;;;;;Interrupt;[98] mmc0;    0 mW  
  4.6 us/s;;;;;Timer;idle_worker_timeout;    0 mW  
  3.8 us/s;;;;;Process;[PID 122796] [kworker/0:2];    0 mW  
  3.4 us/s;;;;;Process;[PID 123293] [kworker/0:0H];    0 mW  
  3.0 us/s;;;;;Timer;dev_watchdog;    0 mW  
  3.0 us/s;;;;;kWork;wb_update_bandwidth_workfn;    0 mW  
  2.8 us/s;;;;;kWork;neigh_periodic_work;    0 mW  
  2.7 us/s;;;;;Interrupt;[62] DMA IRQ;    0 mW  
  1.6 us/s;;;;;Timer;pm_suspend_timer_fn;    0 mW  
  1.1 us/s;;;;;Interrupt;[2] 3f00b880.mailbox;    0 mW  
  1.1 us/s;;;;;Timer;commit_timeout;    0 mW  
  1.0 us/s;;;;;Timer;tcp_delack_timer;    0 mW  
  0.8 us/s;;;;;Interrupt;[5] IPI;    0 mW  
  0.6 us/s;;;;;Interrupt;[60] DMA IRQ;    0 mW  
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;


The system baseline power is estimated at:  7.14  W;
____________________________________________________________________
 *  *  *   Device Power Report   *  *  *

Usage;Device Name;PW Estimate
 41.7%;CPU use;  7.14 W   
100.0%;USB device: DWC OTG Controller;           
100.0%;runtime-3fc00000.v3d;           
100.0%;radio:hci0;           
100.0%;Radio device: brcmfmac;           
100.0%;USB device: usb-device-0424-2514;           
100.0%;USB device: usb-device-0424-2514;           
100.0%;USB device: usb-device-0424-7800;           
  8.2 pkts/s;Network interface: wlan0 (brcmfmac);           
  5.3 pkts/s;Network interface: eth0 (lan78xx);           
  0.0%;runtime-3f902000.hdmi;           
  0.0%;runtime-3f202000.mmc;           
  0.0%;runtime-soc:firmware:expgpio;           
  0.0%;runtime-vcsm-cma;           
  0.0%;runtime-reg-dummy;           
  0.0%;runtime-fixedregulator_3v3;           
  0.0%;runtime-kgdboc;           
  0.0%;runtime-3f104000.rng;           
  0.0%;runtime-fixedregulator_5v0;           
  0.0%;runtime-bcm2835-wdt;           
  0.0%;runtime-soc:firmware:vcio;           
  0.0%;runtime-3f101000.cprman;           
  0.0%;runtime-3f805000.i2c;           
  0.0%;runtime-soc:power;           
  0.0%;runtime-3f200000.gpiomem;           
  0.0%;runtime-soc:firmware:clocks;           
  0.0%;runtime-3f206000.pixelvalve;           
  0.0%;runtime-raspberrypi-cpufreq;           
  0.0%;runtime-3f980000.usb;           
  0.0%;runtime-arm-pmu;           
  0.0%;runtime-snd-soc-dummy;           
  0.0%;runtime-Fixed MDIO bus.0;           
  0.0%;runtime-soc;           
  0.0%;runtime-bcm2835-codec;           
  0.0%;runtime-cam_dummy_reg;           
  0.0%;runtime-leds;           
  0.0%;I2C Adapter (i2c-2): bcm2835 (i2c@7e805000);           
  0.0%;runtime-3f212000.thermal;           
  0.0%;runtime-3f00b880.mailbox;           
  0.0%;runtime-bcm2835-camera;           
  0.0%;runtime-chosen;           
  0.0%;runtime-3f207000.pixelvalve;           
  0.0%;runtime-soc:firmware;           
  0.0%;runtime-hdmi-audio-codec.0.auto;           
  0.0%;runtime-regulatory.0;           
  0.0%;runtime-3f215000.aux;           
  0.0%;runtime-timer;           
  0.0%;runtime-soc:gpu;           
  0.0%;runtime-bcm2835_audio;           
  0.0%;runtime-3f100000.watchdog;           
  0.0%;runtime-3f200000.gpio;           
  0.0%;runtime-phy;           
  0.0%;runtime-bcm2835-isp;           
  0.0%;runtime-3f007000.dma;           
  0.0%;runtime-cpufreq-dt;           
  0.0%;runtime-3f400000.hvs;           
  0.0%;runtime-3f807000.pixelvalve;           
  0.0%;runtime-cam1_regulator;           
  0.0%;runtime-3f00b840.mailbox;           
  0.0%;runtime-3f004000.txp;           
  0.0%;runtime-3f300000.mmcnr;           
  0.0%;runtime-bcm2835-power;           
  0.0%;runtime-raspberrypi-hwmon;           
____________________________________________________________________
 *  *  *   Process Device Activity   *  *  *

Process;Device
systemd;/dev/autofs
;/dev/kmsg
;/dev/rfkill
systemd-journal;/dev/kmsg
;/dev/kmsg
systemd-logind;/dev/input/event0
thd;/dev/input/event0
rngd;/dev/hwrng
;/dev/random
wpa_supplicant;/dev/rfkill
;/dev/rfkill
bluetoothd;/dev/rfkill

____________________________________________________________________
 *  *  *   AHCI ALPM Residency Statistics - Not supported on this macine   *  *  *

____________________________________________________________________
 *  *  *   Software Settings in Need of Tuning   *  *  *

Description;Script
VM writeback timeout;echo '1500' > '/proc/sys/vm/dirty_writeback_centisecs';
Autosuspend for unknown USB device 1-1.1.1 (0424:7800);echo 'auto' > '/sys/bus/usb/devices/1-1.1.1/power/control';
____________________________________________________________________
 *  *  *   Untunable Software Issues   *  *  *

Description
I2C Adapter i2c-2 has no runtime power management
____________________________________________________________________
 *  *  *   Optimal Tuned Software Settings   *  *  *

Description
Wireless Power Saving for interface wlan0
Bluetooth device interface status
Autosuspend for USB device DWC OTG Controller [usb1]
Autosuspend for unknown USB device 1-1.1 (0424:2514)
Autosuspend for unknown USB device 1-1 (0424:2514)

