____________________________________________________________________
			P o w e r T O P

____________________________________________________________________
 *  *  *   System Information   *  *  *

PowerTOP Version;v2.11-1-g7ef7f79 ran at Wed Dec 18 22:16:42 2024

Kernel Version;Linux version 6.1.21-v8+
System Name;
CPU Information;4
OS Information;Debian GNU/Linux 11 (bullseye)

Target: 1 units/s;System:  1572.0 wakeup/s;CPU:  38.8% usage;GPU: 0 ops/s;GFX: 0 wakeups/s;VFS: 0 ops/s;

____________________________________________________________________
 *  *  *   Top 10 Power Consumers   *  *  *

Usage;Events/s;Category;Description;PW Estimate
  0.3%;1486.9;Interrupt;[51] dwc_otg_sim-fiq;  5.88 W  
 34.4%;  2.2;Process;[PID 8272] python3.9;  545 mW  
  0.5%; 28.6;Timer;tick_sched_timer;  121 mW  
  0.3%; 21.7;Process;[PID 15] [rcu_preempt]; 90.2 mW  
  0.1%;  7.4;Interrupt;[6] IPI; 30.0 mW  
  0.1%;  7.3;kWork;flush_to_ldisc; 29.6 mW  
  0.0%;  4.0;Interrupt;[74] dwc_otg; 15.8 mW  
  0.1%;  3.7;Interrupt;[6] tasklet(softirq); 15.6 mW  
  0.7%; 0.00;Interrupt;[180] arch_timer; 10.4 mW  
  0.2%;  1.9;Interrupt;[7] sched(softirq); 9.98 mW  

____________________________________________________________________
 *  *  *   Processor Idle State Report   *  *  *

Package;0
;
;
;

CPU;0
CPU;1
CPU;2
CPU;3
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;

____________________________________________________________________
 *  *  *   Processor Frequency Report   *  *  *

Package;0
 600 MHz;   0.0% 
 700 MHz;   0.0% 
 800 MHz;   0.0% 
 900 MHz;   0.0% 
1000 MHz;   0.0% 
1100 MHz;   0.0% 
1200 MHz;   0.0% 
1300 MHz;   0.0% 
1400 MHz;   0.0% 
Idle; 100.0% 
;
;
;
;

CPU 0
 600 MHz;   0.0% 
 700 MHz;   0.0% 
 800 MHz;   0.0% 
 900 MHz;   0.0% 
1000 MHz;   0.0% 
1100 MHz;   0.0% 
1200 MHz;   0.0% 
1300 MHz;   0.0% 
1400 MHz;   0.0% 
Idle; 100.0% 
CPU 1
 600 MHz;   0.0% 
 700 MHz;   0.0% 
 800 MHz;   0.0% 
 900 MHz;   0.0% 
1000 MHz;   0.0% 
1100 MHz;   0.0% 
1200 MHz;   0.0% 
1300 MHz;   0.0% 
1400 MHz;   0.0% 
Idle; 100.0% 
CPU 2
 600 MHz;   0.0% 
 700 MHz;   0.0% 
 800 MHz;   0.0% 
 900 MHz;   0.0% 
1000 MHz;   0.0% 
1100 MHz;   0.0% 
1200 MHz;   0.0% 
1300 MHz;   0.0% 
1400 MHz;   0.0% 
Idle; 100.0% 
CPU 3
 600 MHz;   0.0% 
 700 MHz;   0.0% 
 800 MHz;   0.0% 
 900 MHz;   0.0% 
1000 MHz;   0.0% 
1100 MHz;   0.0% 
1200 MHz;   0.0% 
1300 MHz;   0.0% 
1400 MHz;   0.0% 
Idle; 100.0% 
;
;
;
;
;
;
;
;

____________________________________________________________________
 *  *  *   Overview of Software Power Consumers   *  *  *

Usage;Wakeups/s;GPU ops/s;Disk IO/s;GFX Wakeups/s;Category;Description;PW Estimate
  2.9 ms/s;1486.9;;;;Interrupt;[51] dwc_otg_sim-fiq;  5.88 W  
343.9 ms/s;  2.2;;;;Process;[PID 8272] python3.9;  545 mW  
  5.3 ms/s; 28.6;;;;Timer;tick_sched_timer;  121 mW  
  2.9 ms/s; 21.7;;;;Process;[PID 15] [rcu_preempt]; 90.2 mW  
522.5 us/s;  7.4;;;;Interrupt;[6] IPI; 30.0 mW  
515.4 us/s;  7.3;;;;kWork;flush_to_ldisc; 29.6 mW  
 83.8 us/s;  4.0;;;;Interrupt;[74] dwc_otg; 15.8 mW  
667.6 us/s;  3.7;;;;Interrupt;[6] tasklet(softirq); 15.6 mW  
  6.7 ms/s;;;;;Interrupt;[180] arch_timer; 10.4 mW  
  1.6 ms/s;  1.9;;;;Interrupt;[7] sched(softirq); 9.98 mW  
117.6 us/s;  1.6;;;;Process;[PID 14] [ksoftirqd/0]; 6.58 mW  
122.5 us/s;  1.4;;;;kWork;dbs_work_handler; 5.88 mW  
  3.6 ms/s;;;;;Process;[PID 8273] /usr/sbin/powertop --csv=log/powertop_rpi_2025-01-16_18-18-48.csv -t 11.635944128036499 ; 5.63 mW  
  2.3 ms/s;;;;;Process;[PID 8267] sshd: kamil@pts/1 ; 3.60 mW  
  2.3 ms/s;;;;;Process;[PID 8270] time; 3.58 mW  
  2.0 ms/s;;;;;Process;[PID 74] [kworker/u9:0]; 3.16 mW  
 18.1 us/s;  0.6;;;;kWork;brcmf_sdio_dataworker; 2.52 mW  
  1.4 ms/s;;;;;Process;[PID 361] /lib/systemd/systemd-timesyncd ; 2.17 mW  
  1.3 ms/s;;;;;Interrupt;[3] net_rx(softirq); 2.06 mW  
111.4 us/s;  0.4;;;;Interrupt;[10] IPI; 1.95 mW  
103.5 us/s;  0.4;;;;Process;[PID 42] [kcompactd0]; 1.94 mW  
  0.0 us/s;  0.4;;;;kWork;sdio_irq_work; 1.78 mW  
186.9 us/s;  0.4;;;;Process;[PID 259] [brcmf_wdog/mmc1]; 1.71 mW  
  1.1 ms/s;;;;;Interrupt;[1] timer(softirq); 1.65 mW  
130.4 us/s;  0.4;;;;Interrupt;[104] mmc1; 1.62 mW  
  1.0 ms/s;;;;;Process;[PID 8286] python3.9; 1.52 mW  
  1.0 ms/s;;;;;Timer;process_timeout; 1.50 mW  
265.5 us/s; 0.27;;;;Interrupt;[0] HI_SOFTIRQ; 1.48 mW  
  6.9 us/s;  0.4;;;;Interrupt;[2] 3f00b880.mailbox; 1.43 mW  
440.9 us/s; 0.18;;;;Process;[PID 1] /sbin/init ; 1.40 mW  
 30.3 us/s; 0.27;;;;Timer;hrtimer_wakeup; 1.11 mW  
 18.9 us/s; 0.27;;;;kWork;thermal_zone_device_check; 1.10 mW  
 12.3 us/s; 0.27;;;;kWork;mmc_rescan; 1.09 mW  
683.6 us/s;;;;;Process;[PID 6459] [kworker/u8:3]; 1.07 mW  
602.0 us/s;;;;;Process;[PID 9] [kworker/u8:0];  939 uW  
552.7 us/s;;;;;Process;[PID 296] /lib/systemd/systemd-timesyncd ;  862 uW  
536.5 us/s;;;;;Interrupt;[9] RCU(softirq);  837 uW  
 24.8 us/s; 0.18;;;;kWork;flush_memcg_stats_dwork;  749 uW  
 20.2 us/s; 0.18;;;;kWork;vmstat_shepherd;  742 uW  
 19.8 us/s; 0.18;;;;Process;[PID 20] [ksoftirqd/1];  742 uW  
431.7 us/s;;;;;Process;[PID 7502] [kworker/2:3];  673 uW  
378.4 us/s;;;;;Process;[PID 5713] [kworker/1:1];  590 uW  
340.2 us/s;;;;;Process;[PID 8225] [kworker/0:2];  531 uW  
319.1 us/s;;;;;Process;[PID 8260] [kworker/3:1];  498 uW  
294.1 us/s;;;;;Process;[PID 8287] python3.9;  459 uW  
 37.8 us/s; 0.09;;;;kWork;get_values_poll;  414 uW  
 37.1 us/s; 0.09;;;;kWork;kfree_rcu_work;  413 uW  
 21.7 us/s; 0.09;;;;Process;[PID 429] /usr/sbin/thd --triggers /etc/triggerhappy/triggers.d/ --socket /run/thd.socket --user nobody --deviceglob /dev/input;  389 uW  
 14.1 us/s; 0.09;;;;kWork;wb_workfn;  377 uW  
  4.9 us/s; 0.09;;;;kWork;kfree_rcu_monitor;  363 uW  
  0.0 us/s; 0.09;;;;kWork;lan78xx_delayedwork;  355 uW  
169.6 us/s;;;;;Interrupt;[74] dwc_otg_hcd:usb1;  265 uW  
132.1 us/s;;;;;Timer;delayed_work_timer_fn;  206 uW  
124.2 us/s;;;;;Timer;mix_interrupt_randomness;  194 uW  
 97.7 us/s;;;;;Interrupt;[2] net tx(softirq);  152 uW  
 89.8 us/s;;;;;Timer;brcmf_sdio_watchdog;  140 uW  
 62.8 us/s;;;;;Process;[PID 100] [jbd2/mmcblk0p2-];    0 mW  
 59.5 us/s;;;;;Timer;rh_timer_func;    0 mW  
 48.8 us/s;;;;;Process;[PID 288] [kworker/u9:1];    0 mW  
 45.8 us/s;;;;;Timer;tcp_orphan_update;    0 mW  
 38.6 us/s;;;;;Process;[PID 25] [ksoftirqd/2];    0 mW  
 33.9 us/s;;;;;Timer;tcp_write_timer;    0 mW  
 30.3 us/s;;;;;Process;[PID 30] [ksoftirqd/3];    0 mW  
 26.8 us/s;;;;;kWork;vmstat_update;    0 mW  
 26.8 us/s;;;;;Process;[PID 8269] /bin/bash -c cd /home/kamil/CondEval/semi-honest-protocol ; nice -n -20 /usr/bin/time -v python3.9 server_energy.py ;    0 mW  
 26.2 us/s;;;;;Process;[PID 495] wpa_supplicant -B -c/etc/wpa_supplicant/wpa_supplicant.conf -iwlan0 ;    0 mW  
 24.8 us/s;;;;;Interrupt;[74] dwc_otg_pcd;    0 mW  
 23.4 us/s;;;;;kWork;blk_mq_run_work_fn;    0 mW  
 18.5 us/s;;;;;Process;[PID 97] [kworker/2:1H];    0 mW  
 18.1 us/s;;;;;Process;[PID 50] [kworker/3:1H];    0 mW  
 11.7 us/s;;;;;Process;[PID 430] /sbin/wpa_supplicant -u -s -O /run/wpa_supplicant ;    0 mW  
  7.8 us/s;;;;;kWork;free_work;    0 mW  
  7.7 us/s;;;;;kWork;wq_barrier_func;    0 mW  
  7.5 us/s;;;;;kWork;pm_runtime_work;    0 mW  
  6.9 us/s;;;;;Timer;txdone_hrtimer;    0 mW  
  6.0 us/s;;;;;Timer;lan78xx_stat_monitor;    0 mW  
  5.8 us/s;;;;;Timer;blk_rq_timed_out_timer;    0 mW  
  5.2 us/s;;;;;Timer;pm_suspend_timer_fn;    0 mW  
  4.9 us/s;;;;;kWork;neigh_managed_work;    0 mW  
  4.8 us/s;;;;;Process;[PID 7620] [kworker/0:1];    0 mW  
  4.3 us/s;;;;;Process;[PID 6137] [kworker/2:0];    0 mW  
  3.6 us/s;;;;;Timer;writeout_period;    0 mW  
  2.7 us/s;;;;;Timer;dev_watchdog;    0 mW  
  2.7 us/s;;;;;Timer;tw_timer_handler;    0 mW  
  2.4 us/s;;;;;Timer;tcp_delack_timer;    0 mW  
  1.4 us/s;;;;;kWork;do_cache_clean;    0 mW  
  1.4 us/s;;;;;Timer;neigh_timer_handler;    0 mW  
  1.3 us/s;;;;;kWork;neigh_periodic_work;    0 mW  
  1.3 us/s;;;;;kWork;blk_mq_timeout_work;    0 mW  
  1.2 us/s;;;;;Timer;commit_timeout;    0 mW  
  0.7 us/s;;;;;Interrupt;[60] DMA IRQ;    0 mW  
  0.4 us/s;;;;;Interrupt;[5] IPI;    0 mW  
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;


The system baseline power is estimated at:  6.82  W;
____________________________________________________________________
 *  *  *   Device Power Report   *  *  *

Usage;Device Name;PW Estimate
 38.8%;CPU use;  6.82 W   
100.0%;USB device: DWC OTG Controller;           
100.0%;runtime-3fc00000.v3d;           
100.0%;radio:hci0;           
100.0%;Radio device: brcmfmac;           
100.0%;USB device: usb-device-0424-2514;           
100.0%;USB device: usb-device-0424-2514;           
100.0%;USB device: usb-device-0424-7800;           
  8.5 pkts/s;Network interface: wlan0 (brcmfmac);           
  8.0 pkts/s;Network interface: eth0 (lan78xx);           
  0.0%;runtime-3f902000.hdmi;           
  0.0%;runtime-3f202000.mmc;           
  0.0%;runtime-soc:firmware:expgpio;           
  0.0%;runtime-vcsm-cma;           
  0.0%;runtime-reg-dummy;           
  0.0%;runtime-fixedregulator_3v3;           
  0.0%;runtime-kgdboc;           
  0.0%;runtime-3f104000.rng;           
  0.0%;runtime-fixedregulator_5v0;           
  0.0%;runtime-bcm2835-wdt;           
  0.0%;runtime-soc:firmware:vcio;           
  0.0%;runtime-3f101000.cprman;           
  0.0%;runtime-3f805000.i2c;           
  0.0%;runtime-soc:power;           
  0.0%;runtime-soc:firmware:clocks;           
  0.0%;runtime-3f200000.gpio;           
  0.0%;runtime-3f206000.pixelvalve;           
  0.0%;runtime-raspberrypi-cpufreq;           
  0.0%;runtime-3f980000.usb;           
  0.0%;runtime-arm-pmu;           
  0.0%;runtime-snd-soc-dummy;           
  0.0%;runtime-Fixed MDIO bus.0;           
  0.0%;runtime-soc;           
  0.0%;runtime-bcm2835-codec;           
  0.0%;runtime-cam_dummy_reg;           
  0.0%;runtime-leds;           
  0.0%;runtime-3f00b880.mailbox;           
  0.0%;I2C Adapter (i2c-2): bcm2835 (i2c@7e805000);           
  0.0%;runtime-3f100000.watchdog;           
  0.0%;runtime-bcm2835_audio;           
  0.0%;runtime-soc:gpu;           
  0.0%;runtime-timer;           
  0.0%;runtime-3f215000.aux;           
  0.0%;runtime-regulatory.0;           
  0.0%;runtime-hdmi-audio-codec.0.auto;           
  0.0%;runtime-soc:firmware;           
  0.0%;runtime-3f207000.pixelvalve;           
  0.0%;runtime-chosen;           
  0.0%;runtime-bcm2835-camera;           
  0.0%;runtime-3f212000.thermal;           
  0.0%;runtime-3f200000.gpiomem;           
  0.0%;runtime-phy;           
  0.0%;runtime-bcm2835-isp;           
  0.0%;runtime-3f007000.dma;           
  0.0%;runtime-cpufreq-dt;           
  0.0%;runtime-3f400000.hvs;           
  0.0%;runtime-3f807000.pixelvalve;           
  0.0%;runtime-cam1_regulator;           
  0.0%;runtime-3f00b840.mailbox;           
  0.0%;runtime-3f004000.txp;           
  0.0%;runtime-3f300000.mmcnr;           
  0.0%;runtime-bcm2835-power;           
  0.0%;runtime-raspberrypi-hwmon;           
____________________________________________________________________
 *  *  *   Process Device Activity   *  *  *

Process;Device
systemd;/dev/autofs
;/dev/kmsg
;/dev/rfkill
systemd-journal;/dev/kmsg
;/dev/kmsg
systemd-logind;/dev/input/event0
thd;/dev/input/event0
rngd;/dev/hwrng
;/dev/random
wpa_supplicant;/dev/rfkill
;/dev/rfkill
bluetoothd;/dev/rfkill

____________________________________________________________________
 *  *  *   AHCI ALPM Residency Statistics - Not supported on this macine   *  *  *

____________________________________________________________________
 *  *  *   Software Settings in Need of Tuning   *  *  *

Description;Script
VM writeback timeout;echo '1500' > '/proc/sys/vm/dirty_writeback_centisecs';
Autosuspend for unknown USB device 1-1.1.1 (0424:7800);echo 'auto' > '/sys/bus/usb/devices/1-1.1.1/power/control';
____________________________________________________________________
 *  *  *   Untunable Software Issues   *  *  *

Description
I2C Adapter i2c-2 has no runtime power management
____________________________________________________________________
 *  *  *   Optimal Tuned Software Settings   *  *  *

Description
Wireless Power Saving for interface wlan0
Bluetooth device interface status
Autosuspend for USB device DWC OTG Controller [usb1]
Autosuspend for unknown USB device 1-1.1 (0424:2514)
Autosuspend for unknown USB device 1-1 (0424:2514)

