____________________________________________________________________
			P o w e r T O P

____________________________________________________________________
 *  *  *   System Information   *  *  *

PowerTOP Version;v2.11-1-g7ef7f79 ran at Thu Dec 19 05:09:41 2024

Kernel Version;Linux version 6.1.21-v8+
System Name;
CPU Information;4
OS Information;Debian GNU/Linux 11 (bullseye)

Target: 1 units/s;System:  1510.7 wakeup/s;CPU:  39.3% usage;GPU: 0 ops/s;GFX: 0 wakeups/s;VFS: 0 ops/s;

____________________________________________________________________
 *  *  *   Top 10 Power Consumers   *  *  *

Usage;Events/s;Category;Description;PW Estimate
  0.3%;1417.2;Interrupt;[51] dwc_otg_sim-fiq;  5.60 W  
 34.7%;  1.6;Process;[PID 55075] python3.9;  547 mW  
  0.5%; 27.9;Timer;tick_sched_timer;  119 mW  
  0.3%; 25.2;Process;[PID 15] [rcu_preempt];  104 mW  
  0.1%; 11.1;Interrupt;[6] IPI; 45.1 mW  
  0.1%;  6.1;kWork;flush_to_ldisc; 25.0 mW  
  0.1%;  5.1;Interrupt;[6] tasklet(softirq); 21.6 mW  
  0.2%;  4.2;Interrupt;[7] sched(softirq); 19.4 mW  
  0.8%; 0.09;Process;[PID 55076] /usr/sbin/powertop --csv=log/powertop_rpi_2025-01-17_01-11-47.csv -t 11.340489864349365 ; 12.8 mW  
  0.0%;  3.2;Interrupt;[74] dwc_otg; 12.7 mW  

____________________________________________________________________
 *  *  *   Processor Idle State Report   *  *  *

Package;0
;
;
;

CPU;0
CPU;1
CPU;2
CPU;3
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;

____________________________________________________________________
 *  *  *   Processor Frequency Report   *  *  *

Package;0
 600 MHz;   0.0% 
 700 MHz;   0.0% 
 800 MHz;   0.0% 
 900 MHz;   0.0% 
1000 MHz;   0.0% 
1100 MHz;   0.0% 
1200 MHz;   0.0% 
1300 MHz;   0.0% 
1400 MHz;   0.0% 
Idle; 100.0% 
;
;
;
;

CPU 0
 600 MHz;   0.0% 
 700 MHz;   0.0% 
 800 MHz;   0.0% 
 900 MHz;   0.0% 
1000 MHz;   0.0% 
1100 MHz;   0.0% 
1200 MHz;   0.0% 
1300 MHz;   0.0% 
1400 MHz;   0.0% 
Idle; 100.0% 
CPU 1
 600 MHz;   0.0% 
 700 MHz;   0.0% 
 800 MHz;   0.0% 
 900 MHz;   0.0% 
1000 MHz;   0.0% 
1100 MHz;   0.0% 
1200 MHz;   0.0% 
1300 MHz;   0.0% 
1400 MHz;   0.0% 
Idle; 100.0% 
CPU 2
 600 MHz;   0.0% 
 700 MHz;   0.0% 
 800 MHz;   0.0% 
 900 MHz;   0.0% 
1000 MHz;   0.0% 
1100 MHz;   0.0% 
1200 MHz;   0.0% 
1300 MHz;   0.0% 
1400 MHz;   0.0% 
Idle; 100.0% 
CPU 3
 600 MHz;   0.0% 
 700 MHz;   0.0% 
 800 MHz;   0.0% 
 900 MHz;   0.0% 
1000 MHz;   0.0% 
1100 MHz;   0.0% 
1200 MHz;   0.0% 
1300 MHz;   0.0% 
1400 MHz;   0.0% 
Idle; 100.0% 
;
;
;
;
;
;
;
;

____________________________________________________________________
 *  *  *   Overview of Software Power Consumers   *  *  *

Usage;Wakeups/s;GPU ops/s;Disk IO/s;GFX Wakeups/s;Category;Description;PW Estimate
  3.5 ms/s;1417.2;;;;Interrupt;[51] dwc_otg_sim-fiq;  5.60 W  
346.6 ms/s;  1.6;;;;Process;[PID 55075] python3.9;  547 mW  
  5.4 ms/s; 27.9;;;;Timer;tick_sched_timer;  119 mW  
  2.9 ms/s; 25.2;;;;Process;[PID 15] [rcu_preempt];  104 mW  
  0.8 ms/s; 11.1;;;;Interrupt;[6] IPI; 45.1 mW  
533.2 us/s;  6.1;;;;kWork;flush_to_ldisc; 25.0 mW  
  0.8 ms/s;  5.1;;;;Interrupt;[6] tasklet(softirq); 21.6 mW  
  1.7 ms/s;  4.2;;;;Interrupt;[7] sched(softirq); 19.4 mW  
  8.0 ms/s; 0.09;;;;Process;[PID 55076] /usr/sbin/powertop --csv=log/powertop_rpi_2025-01-17_01-11-47.csv -t 11.340489864349365 ; 12.8 mW  
172.3 us/s;  3.2;;;;Interrupt;[74] dwc_otg; 12.7 mW  
  3.5 ms/s;;;;;Process;[PID 55070] sshd: kamil@pts/1 ; 5.49 mW  
372.5 us/s;  1.1;;;;Process;[PID 97] [kworker/2:1H]; 4.85 mW  
  1.3 ms/s;  0.5;;;;Process;[PID 361] /lib/systemd/systemd-timesyncd ; 4.23 mW  
  2.7 ms/s;;;;;Process;[PID 55073] time; 4.16 mW  
115.3 us/s;  1.0;;;;kWork;dbs_work_handler; 4.09 mW  
 10.9 us/s;  0.8;;;;kWork;brcmf_sdio_dataworker; 3.22 mW  
  1.4 ms/s; 0.27;;;;Interrupt;[3] net_rx(softirq); 3.17 mW  
  2.0 ms/s;;;;;Process;[PID 288] [kworker/u9:1]; 3.08 mW  
  1.5 ms/s;;;;;Interrupt;[9] RCU(softirq); 2.31 mW  
233.6 us/s;  0.5;;;;Interrupt;[104] mmc1; 2.14 mW  
  0.0 us/s;  0.5;;;;kWork;sdio_irq_work; 2.13 mW  
122.0 us/s;  0.5;;;;Interrupt;[10] IPI; 1.97 mW  
113.8 us/s;  0.5;;;;Process;[PID 42] [kcompactd0]; 1.96 mW  
252.0 us/s;  0.4;;;;Interrupt;[0] HI_SOFTIRQ; 1.82 mW  
  1.1 ms/s;;;;;Interrupt;[1] timer(softirq); 1.67 mW  
  1.0 ms/s;;;;;Process;[PID 53367] [kworker/u8:1]; 1.60 mW  
524.0 us/s; 0.18;;;;Process;[PID 296] /lib/systemd/systemd-timesyncd ; 1.53 mW  
  0.7 ms/s; 0.09;;;;Process;[PID 55089] python3.9; 1.52 mW  
  0.9 ms/s;;;;;Timer;process_timeout; 1.48 mW  
441.5 us/s; 0.18;;;;Process;[PID 1] /sbin/init ; 1.40 mW  
171.8 us/s; 0.27;;;;Process;[PID 259] [brcmf_wdog/mmc1]; 1.34 mW  
 29.9 us/s; 0.27;;;;Timer;hrtimer_wakeup; 1.11 mW  
 28.2 us/s; 0.27;;;;kWork;vmstat_shepherd; 1.11 mW  
 13.3 us/s; 0.27;;;;kWork;mmc_rescan; 1.09 mW  
506.6 us/s;;;;;Process;[PID 53437] [kworker/2:3];  790 uW  
 34.4 us/s; 0.18;;;;kWork;flush_memcg_stats_dwork;  765 uW  
 22.6 us/s; 0.18;;;;Process;[PID 20] [ksoftirqd/1];  747 uW  
 20.9 us/s; 0.18;;;;kWork;thermal_zone_device_check;  744 uW  
464.1 us/s;;;;;Process;[PID 54503] [kworker/u8:3];  724 uW  
  0.0 us/s; 0.18;;;;kWork;lan78xx_delayedwork;  711 uW  
435.1 us/s;;;;;Interrupt;[74] dwc_otg_hcd:usb1;  679 uW  
427.2 us/s;;;;;Process;[PID 55090] python3.9;  666 uW  
401.6 us/s;;;;;Process;[PID 54408] [kworker/1:0];  627 uW  
353.1 us/s;;;;;Process;[PID 55004] [kworker/0:2];  551 uW  
 82.2 us/s; 0.09;;;;Process;[PID 365] avahi-daemon: running [client.local] ;  484 uW  
270.1 us/s;;;;;Process;[PID 54194] [kworker/3:1];  421 uW  
 38.3 us/s; 0.09;;;;kWork;get_values_poll;  415 uW  
 23.7 us/s; 0.09;;;;Process;[PID 429] /usr/sbin/thd --triggers /etc/triggerhappy/triggers.d/ --socket /run/thd.socket --user nobody --deviceglob /dev/input;  393 uW  
247.7 us/s;;;;;Interrupt;[180] arch_timer;  386 uW  
 10.4 us/s; 0.09;;;;kWork;ext4_end_io_rsv_work;  372 uW  
  3.4 us/s; 0.09;;;;kWork;do_cache_clean;  361 uW  
  3.1 us/s; 0.09;;;;kWork;wb_workfn;  361 uW  
  0.8 us/s; 0.09;;;;kWork;wb_update_bandwidth_workfn;  357 uW  
  0.0 us/s; 0.09;;;;kWork;mmc_blk_mq_complete_work;  356 uW  
  0.0 us/s; 0.09;;;;kWork;output_poll_execute;  356 uW  
144.8 us/s;;;;;Timer;delayed_work_timer_fn;  226 uW  
130.2 us/s;;;;;Process;[PID 25] [ksoftirqd/2];  203 uW  
128.9 us/s;;;;;Timer;mix_interrupt_randomness;  201 uW  
 92.9 us/s;;;;;Interrupt;[2] net tx(softirq);  145 uW  
 70.1 us/s;;;;;Timer;rh_timer_func;  109 uW  
 69.4 us/s;;;;;Timer;brcmf_sdio_watchdog;  108 uW  
 67.2 us/s;;;;;Process;[PID 100] [jbd2/mmcblk0p2-];  105 uW  
 62.1 us/s;;;;;Timer;tcp_orphan_update;    0 mW  
 52.8 us/s;;;;;Interrupt;[74] dwc_otg_pcd;    0 mW  
 46.4 us/s;;;;;Process;[PID 50745] kworker/u8:0;    0 mW  
 29.3 us/s;;;;;Process;[PID 463] /usr/sbin/dhcpcd -b -q ;    0 mW  
 28.9 us/s;;;;;kWork;kfree_rcu_work;    0 mW  
 28.1 us/s;;;;;kWork;vmstat_update;    0 mW  
 27.1 us/s;;;;;Process;[PID 55072] /bin/bash -c cd /home/kamil/CondEval/semi-honest-protocol ; nice -n -20 /usr/bin/time -v python3.9 server_energy.py;    0 mW  
 26.4 us/s;;;;;kWork;wq_barrier_func;    0 mW  
 25.1 us/s;;;;;kWork;blk_mq_run_work_fn;    0 mW  
 24.3 us/s;;;;;Process;[PID 74] [kworker/u9:0];    0 mW  
 24.1 us/s;;;;;Process;[PID 495] wpa_supplicant -B -c/etc/wpa_supplicant/wpa_supplicant.conf -iwlan0 ;    0 mW  
 22.3 us/s;;;;;Timer;tcp_write_timer;    0 mW  
 18.6 us/s;;;;;Process;[PID 50] [kworker/3:1H];    0 mW  
 18.1 us/s;;;;;Process;[PID 14] [ksoftirqd/0];    0 mW  
 15.9 us/s;;;;;Process;[PID 98] [kworker/0:1H];    0 mW  
 15.8 us/s;;;;;Timer;neigh_timer_handler;    0 mW  
 14.9 us/s;;;;;Interrupt;[98] mmc0;    0 mW  
 10.8 us/s;;;;;Process;[PID 54869] [kworker/2:1];    0 mW  
  8.7 us/s;;;;;Process;[PID 430] /sbin/wpa_supplicant -u -s -O /run/wpa_supplicant ;    0 mW  
  7.9 us/s;;;;;kWork;free_work;    0 mW  
  7.9 us/s;;;;;Interrupt;[62] DMA IRQ;    0 mW  
  7.7 us/s;;;;;kWork;pm_runtime_work;    0 mW  
  7.2 us/s;;;;;Timer;txdone_hrtimer;    0 mW  
  6.7 us/s;;;;;Process;[PID 30] [ksoftirqd/3];    0 mW  
  6.2 us/s;;;;;Timer;lan78xx_stat_monitor;    0 mW  
  5.4 us/s;;;;;Process;[PID 62] [hwrng];    0 mW  
  5.4 us/s;;;;;Timer;writeout_period;    0 mW  
  5.2 us/s;;;;;Interrupt;[2] 3f00b880.mailbox;    0 mW  
  4.8 us/s;;;;;kWork;neigh_managed_work;    0 mW  
  4.5 us/s;;;;;Timer;blk_rq_timed_out_timer;    0 mW  
  4.4 us/s;;;;;Timer;pm_suspend_timer_fn;    0 mW  
  3.7 us/s;;;;;kWork;kfree_rcu_monitor;    0 mW  
  3.0 us/s;;;;;Timer;tcp_delack_timer;    0 mW  
  2.7 us/s;;;;;Timer;dev_watchdog;    0 mW  
  2.6 us/s;;;;;Timer;commit_timeout;    0 mW  
  2.5 us/s;;;;;kWork;neigh_periodic_work;    0 mW  
  2.1 us/s;;;;;Timer;idle_worker_timeout;    0 mW  
  1.8 us/s;;;;;kWork;blk_mq_timeout_work;    0 mW  


The system baseline power is estimated at:  6.58  W;
____________________________________________________________________
 *  *  *   Device Power Report   *  *  *

Usage;Device Name;PW Estimate
 39.4%;CPU use;  6.58 W   
100.0%;USB device: DWC OTG Controller;           
100.0%;runtime-3fc00000.v3d;           
100.0%;radio:hci0;           
100.0%;Radio device: brcmfmac;           
100.0%;USB device: usb-device-0424-2514;           
100.0%;USB device: usb-device-0424-2514;           
100.0%;USB device: usb-device-0424-7800;           
  8.9 pkts/s;Network interface: wlan0 (brcmfmac);           
  7.8 pkts/s;Network interface: eth0 (lan78xx);           
  0.0%;runtime-3f902000.hdmi;           
  0.0%;runtime-3f202000.mmc;           
  0.0%;runtime-soc:firmware:expgpio;           
  0.0%;runtime-vcsm-cma;           
  0.0%;runtime-reg-dummy;           
  0.0%;runtime-fixedregulator_3v3;           
  0.0%;runtime-kgdboc;           
  0.0%;runtime-3f104000.rng;           
  0.0%;runtime-fixedregulator_5v0;           
  0.0%;runtime-bcm2835-wdt;           
  0.0%;runtime-soc:firmware:vcio;           
  0.0%;runtime-3f101000.cprman;           
  0.0%;runtime-3f805000.i2c;           
  0.0%;runtime-soc:power;           
  0.0%;runtime-3f200000.gpiomem;           
  0.0%;runtime-soc:firmware:clocks;           
  0.0%;runtime-3f206000.pixelvalve;           
  0.0%;runtime-raspberrypi-cpufreq;           
  0.0%;runtime-3f980000.usb;           
  0.0%;runtime-arm-pmu;           
  0.0%;runtime-snd-soc-dummy;           
  0.0%;runtime-Fixed MDIO bus.0;           
  0.0%;runtime-soc;           
  0.0%;runtime-bcm2835-codec;           
  0.0%;runtime-cam_dummy_reg;           
  0.0%;runtime-leds;           
  0.0%;I2C Adapter (i2c-2): bcm2835 (i2c@7e805000);           
  0.0%;runtime-3f212000.thermal;           
  0.0%;runtime-3f00b880.mailbox;           
  0.0%;runtime-bcm2835-camera;           
  0.0%;runtime-chosen;           
  0.0%;runtime-3f207000.pixelvalve;           
  0.0%;runtime-soc:firmware;           
  0.0%;runtime-hdmi-audio-codec.0.auto;           
  0.0%;runtime-regulatory.0;           
  0.0%;runtime-3f215000.aux;           
  0.0%;runtime-timer;           
  0.0%;runtime-soc:gpu;           
  0.0%;runtime-bcm2835_audio;           
  0.0%;runtime-3f100000.watchdog;           
  0.0%;runtime-3f200000.gpio;           
  0.0%;runtime-phy;           
  0.0%;runtime-bcm2835-isp;           
  0.0%;runtime-3f007000.dma;           
  0.0%;runtime-cpufreq-dt;           
  0.0%;runtime-3f400000.hvs;           
  0.0%;runtime-3f807000.pixelvalve;           
  0.0%;runtime-cam1_regulator;           
  0.0%;runtime-3f00b840.mailbox;           
  0.0%;runtime-3f004000.txp;           
  0.0%;runtime-3f300000.mmcnr;           
  0.0%;runtime-bcm2835-power;           
  0.0%;runtime-raspberrypi-hwmon;           
____________________________________________________________________
 *  *  *   Process Device Activity   *  *  *

Process;Device
systemd;/dev/autofs
;/dev/kmsg
;/dev/rfkill
systemd-journal;/dev/kmsg
;/dev/kmsg
systemd-logind;/dev/input/event0
thd;/dev/input/event0
rngd;/dev/hwrng
;/dev/random
wpa_supplicant;/dev/rfkill
;/dev/rfkill
bluetoothd;/dev/rfkill

____________________________________________________________________
 *  *  *   AHCI ALPM Residency Statistics - Not supported on this macine   *  *  *

____________________________________________________________________
 *  *  *   Software Settings in Need of Tuning   *  *  *

Description;Script
VM writeback timeout;echo '1500' > '/proc/sys/vm/dirty_writeback_centisecs';
Autosuspend for unknown USB device 1-1.1.1 (0424:7800);echo 'auto' > '/sys/bus/usb/devices/1-1.1.1/power/control';
____________________________________________________________________
 *  *  *   Untunable Software Issues   *  *  *

Description
I2C Adapter i2c-2 has no runtime power management
____________________________________________________________________
 *  *  *   Optimal Tuned Software Settings   *  *  *

Description
Wireless Power Saving for interface wlan0
Bluetooth device interface status
Autosuspend for USB device DWC OTG Controller [usb1]
Autosuspend for unknown USB device 1-1.1 (0424:2514)
Autosuspend for unknown USB device 1-1 (0424:2514)

