____________________________________________________________________
			P o w e r T O P

____________________________________________________________________
 *  *  *   System Information   *  *  *

PowerTOP Version;v2.11-1-g7ef7f79 ran at Wed Dec 11 02:52:48 2024

Kernel Version;Linux version 6.1.21-v8+
System Name;
CPU Information;4
OS Information;Debian GNU/Linux 11 (bullseye)

Target: 1 units/s;System:  1331.3 wakeup/s;CPU:  33.9% usage;GPU: 0 ops/s;GFX: 0 wakeups/s;VFS: 0 ops/s;

____________________________________________________________________
 *  *  *   Top 10 Power Consumers   *  *  *

Usage;Events/s;Category;Description;PW Estimate
  0.3%;1261.4;Interrupt;[51] dwc_otg_sim-fiq;  4.99 W  
 29.6%;  2.0;Process;[PID 51706] python3.9;  469 mW  
  0.5%; 23.9;Timer;tick_sched_timer;  101 mW  
  0.3%; 19.3;Process;[PID 15] [rcu_preempt]; 80.3 mW  
  0.0%;  7.1;Interrupt;[6] IPI; 28.7 mW  
  0.1%;  3.9;Interrupt;[6] tasklet(softirq); 16.5 mW  
  0.1%;  3.1;Interrupt;[7] sched(softirq); 14.6 mW  
  0.0%;  3.3;Interrupt;[74] dwc_otg; 13.1 mW  
  0.6%; 0.08;Process;[PID 51707] /usr/sbin/powertop --csv=log/powertop_10mbits_2024-12-11_02-53-18.csv -t 13.04512643814087 ; 9.44 mW  
  0.6%; 0.00;Interrupt;[180] arch_timer; 8.78 mW  

____________________________________________________________________
 *  *  *   Processor Idle State Report   *  *  *

Package;0
;
;
;

CPU;0
CPU;1
CPU;2
CPU;3
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;

____________________________________________________________________
 *  *  *   Processor Frequency Report   *  *  *

Package;0
 600 MHz;   0.0% 
 700 MHz;   0.0% 
 800 MHz;   0.0% 
 900 MHz;   0.0% 
1000 MHz;   0.0% 
1100 MHz;   0.0% 
1200 MHz;   0.0% 
1300 MHz;   0.0% 
1400 MHz;   0.0% 
Idle; 100.0% 
;
;
;
;

CPU 0
 600 MHz;   0.0% 
 700 MHz;   0.0% 
 800 MHz;   0.0% 
 900 MHz;   0.0% 
1000 MHz;   0.0% 
1100 MHz;   0.0% 
1200 MHz;   0.0% 
1300 MHz;   0.0% 
1400 MHz;   0.0% 
Idle; 100.0% 
CPU 1
 600 MHz;   0.0% 
 700 MHz;   0.0% 
 800 MHz;   0.0% 
 900 MHz;   0.0% 
1000 MHz;   0.0% 
1100 MHz;   0.0% 
1200 MHz;   0.0% 
1300 MHz;   0.0% 
1400 MHz;   0.0% 
Idle; 100.0% 
CPU 2
 600 MHz;   0.0% 
 700 MHz;   0.0% 
 800 MHz;   0.0% 
 900 MHz;   0.0% 
1000 MHz;   0.0% 
1100 MHz;   0.0% 
1200 MHz;   0.0% 
1300 MHz;   0.0% 
1400 MHz;   0.0% 
Idle; 100.0% 
CPU 3
 600 MHz;   0.0% 
 700 MHz;   0.0% 
 800 MHz;   0.0% 
 900 MHz;   0.0% 
1000 MHz;   0.0% 
1100 MHz;   0.0% 
1200 MHz;   0.0% 
1300 MHz;   0.0% 
1400 MHz;   0.0% 
Idle; 100.0% 
;
;
;
;
;
;
;
;

____________________________________________________________________
 *  *  *   Overview of Software Power Consumers   *  *  *

Usage;Wakeups/s;GPU ops/s;Disk IO/s;GFX Wakeups/s;Category;Description;PW Estimate
  2.7 ms/s;1261.4;;;;Interrupt;[51] dwc_otg_sim-fiq;  4.99 W  
295.7 ms/s;  2.0;;;;Process;[PID 51706] python3.9;  469 mW  
  4.6 ms/s; 23.9;;;;Timer;tick_sched_timer;  101 mW  
  2.6 ms/s; 19.3;;;;Process;[PID 15] [rcu_preempt]; 80.3 mW  
421.0 us/s;  7.1;;;;Interrupt;[6] IPI; 28.7 mW  
694.2 us/s;  3.9;;;;Interrupt;[6] tasklet(softirq); 16.5 mW  
  1.5 ms/s;  3.1;;;;Interrupt;[7] sched(softirq); 14.6 mW  
 78.8 us/s;  3.3;;;;Interrupt;[74] dwc_otg; 13.1 mW  
  5.9 ms/s; 0.08;;;;Process;[PID 51707] /usr/sbin/powertop --csv=log/powertop_10mbits_2024-12-11_02-53-18.csv -t 13.04512643814087 ; 9.44 mW  
  5.6 ms/s;;;;;Interrupt;[180] arch_timer; 8.78 mW  
434.2 us/s;  1.2;;;;kWork;flush_to_ldisc; 5.50 mW  
108.1 us/s;  1.0;;;;kWork;dbs_work_handler; 4.09 mW  
  2.3 ms/s;;;;;Process;[PID 51701] sshd: kamil@pts/1 ; 3.57 mW  
  1.1 ms/s;  0.5;;;;Process;[PID 358] /lib/systemd/systemd-timesyncd ; 3.56 mW  
  1.1 ms/s;  0.5;;;;Interrupt;[3] net_rx(softirq); 3.53 mW  
  1.9 ms/s;;;;;Process;[PID 51704] time; 3.01 mW  
 22.9 us/s;  0.7;;;;kWork;brcmf_sdio_dataworker; 2.75 mW  
  1.6 ms/s;;;;;Process;[PID 75] [kworker/u9:0]; 2.48 mW  
  1.4 ms/s;;;;;Interrupt;[9] RCU(softirq); 2.13 mW  
103.1 us/s;  0.5;;;;Process;[PID 42] [kcompactd0]; 1.97 mW  
  1.1 ms/s;;;;;Process;[PID 50] [kworker/1:1H]; 1.68 mW  
 98.5 us/s;  0.4;;;;Interrupt;[10] IPI; 1.66 mW  
  1.0 ms/s;;;;;Interrupt;[1] timer(softirq); 1.58 mW  
  0.9 ms/s;;;;;Process;[PID 49456] [kworker/u8:2]; 1.47 mW  
454.2 us/s; 0.15;;;;Process;[PID 294] /lib/systemd/systemd-timesyncd ; 1.31 mW  
  0.8 ms/s;;;;;Timer;process_timeout; 1.25 mW  
  0.0 us/s;  0.3;;;;kWork;sdio_irq_work; 1.21 mW  
137.5 us/s; 0.23;;;;Process;[PID 262] [brcmf_wdog/mmc1]; 1.12 mW  
  0.7 ms/s;;;;;Process;[PID 51720] python3.9; 1.11 mW  
 93.1 us/s; 0.23;;;;Interrupt;[104] mmc1; 1.05 mW  
219.7 us/s; 0.15;;;;Interrupt;[0] HI_SOFTIRQ;  946 uW  
605.3 us/s;;;;;Process;[PID 50734] [kworker/u8:1];  944 uW  
 25.0 us/s; 0.23;;;;kWork;vmstat_shepherd;  943 uW  
 18.3 us/s; 0.23;;;;kWork;thermal_zone_device_check;  933 uW  
 37.4 us/s; 0.15;;;;kWork;get_values_poll;  661 uW  
418.5 us/s;;;;;Process;[PID 51537] [kworker/0:1];  653 uW  
 27.9 us/s; 0.15;;;;Timer;hrtimer_wakeup;  646 uW  
 26.1 us/s; 0.15;;;;Process;[PID 25] [ksoftirqd/2];  644 uW  
 24.1 us/s; 0.15;;;;kWork;flush_memcg_stats_dwork;  640 uW  
398.1 us/s;;;;;Process;[PID 50029] [kworker/1:0];  621 uW  
  0.0 us/s; 0.15;;;;kWork;mmc_rescan;  603 uW  
370.8 us/s;;;;;Process;[PID 1] /sbin/init ;  578 uW  
175.7 us/s; 0.08;;;;Process;[PID 20] [ksoftirqd/1];  576 uW  
318.5 us/s;;;;;Process;[PID 51599] [kworker/2:0];  497 uW  
250.5 us/s;;;;;Process;[PID 51465] [kworker/3:1];  391 uW  
 31.2 us/s; 0.08;;;;Process;[PID 400] /usr/sbin/thd --triggers /etc/triggerhappy/triggers.d/ --socket /run/thd.socket --user nobody --deviceglob /dev/input;  350 uW  
 23.7 us/s; 0.08;;;;Process;[PID 51703] /bin/bash -c cd /home/kamil/CondEval/semi-honest-protoccol ; nice -n -20 /usr/bin/time -v python3.9 server_energy.p;  338 uW  
 18.2 us/s; 0.08;;;;Process;[PID 402] /sbin/wpa_supplicant -u -s -O /run/wpa_supplicant ;  330 uW  
  6.7 us/s; 0.08;;;;kWork;neigh_managed_work;  312 uW  
163.8 us/s;;;;;Interrupt;[74] dwc_otg_hcd:usb1;  255 uW  
133.5 us/s;;;;;Timer;delayed_work_timer_fn;  208 uW  
107.0 us/s;;;;;Timer;mix_interrupt_randomness;  167 uW  
 83.4 us/s;;;;;Interrupt;[2] net tx(softirq);  130 uW  
 70.6 us/s;;;;;Timer;tcp_orphan_update;  110 uW  
 62.0 us/s;;;;;Process;[PID 14] [ksoftirqd/0];    0 mW  
 57.0 us/s;;;;;kWork;ext4_end_io_rsv_work;    0 mW  
 51.3 us/s;;;;;Timer;rh_timer_func;    0 mW  
 43.5 us/s;;;;;Process;[PID 492] wpa_supplicant -B -c/etc/wpa_supplicant/wpa_supplicant.conf -iwlan0 ;    0 mW  
 43.4 us/s;;;;;Timer;brcmf_sdio_watchdog;    0 mW  
 35.6 us/s;;;;;Process;[PID 463] /usr/sbin/dhcpcd -b -q ;    0 mW  
 31.6 us/s;;;;;Process;[PID 290] [kworker/u9:1];    0 mW  
 25.9 us/s;;;;;kWork;vmstat_update;    0 mW  
 23.3 us/s;;;;;Interrupt;[74] dwc_otg_pcd;    0 mW  
 21.7 us/s;;;;;Timer;neigh_timer_handler;    0 mW  
 20.3 us/s;;;;;Process;[PID 50638] kworker/1:2;    0 mW  
 19.0 us/s;;;;;Process;[PID 365] /usr/sbin/cron -f ;    0 mW  
 18.2 us/s;;;;;Process;[PID 50638] kworker/dying;    0 mW  
 16.7 us/s;;;;;Timer;tcp_delack_timer;    0 mW  
 15.7 us/s;;;;;Process;[PID 30] [ksoftirqd/3];    0 mW  
 14.1 us/s;;;;;kWork;kfree_rcu_work;    0 mW  
 12.9 us/s;;;;;Process;[PID 10810] [kworker/2:1H];    0 mW  
  7.3 us/s;;;;;kWork;free_work;    0 mW  
  7.1 us/s;;;;;kWork;wq_barrier_func;    0 mW  
  7.0 us/s;;;;;Timer;tcp_write_timer;    0 mW  
  7.0 us/s;;;;;Timer;txdone_hrtimer;    0 mW  
  7.0 us/s;;;;;Process;[PID 49882] [kworker/0:2];    0 mW  
  6.3 us/s;;;;;kWork;pm_runtime_work;    0 mW  
  5.2 us/s;;;;;Timer;writeout_period;    0 mW  
  5.0 us/s;;;;;Process;[PID 51184] [kworker/1:1];    0 mW  
  4.7 us/s;;;;;Timer;lan78xx_stat_monitor;    0 mW  
  4.5 us/s;;;;;kWork;wb_workfn;    0 mW  
  4.1 us/s;;;;;Timer;pm_suspend_timer_fn;    0 mW  
  3.6 us/s;;;;;Process;[PID 51600] [kworker/1:2H];    0 mW  
  3.6 us/s;;;;;kWork;kfree_rcu_monitor;    0 mW  
  2.8 us/s;;;;;Process;[PID 101] [kworker/3:1H];    0 mW  
  2.4 us/s;;;;;kWork;check_lifetime;    0 mW  
  2.1 us/s;;;;;Timer;blk_rq_timed_out_timer;    0 mW  
  2.0 us/s;;;;;Timer;dev_watchdog;    0 mW  
  1.4 us/s;;;;;Timer;idle_worker_timeout;    0 mW  
  1.3 us/s;;;;;kWork;blk_mq_timeout_work;    0 mW  
  1.0 us/s;;;;;kWork;do_cache_clean;    0 mW  
  1.0 us/s;;;;;kWork;neigh_periodic_work;    0 mW  
  0.9 us/s;;;;;Interrupt;[2] 3f00b880.mailbox;    0 mW  
  0.5 us/s;;;;;kWork;wb_update_bandwidth_workfn;    0 mW  
  0.5 us/s;;;;;kWork;blk_mq_run_work_fn;    0 mW  
  0.3 us/s;;;;;Interrupt;[5] IPI;    0 mW  
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;


The system baseline power is estimated at:  5.79  W;
____________________________________________________________________
 *  *  *   Device Power Report   *  *  *

Usage;Device Name;PW Estimate
 33.9%;CPU use;  5.79 W   
100.0%;USB device: DWC OTG Controller;           
100.0%;runtime-3fc00000.v3d;           
100.0%;radio:hci0;           
100.0%;Radio device: brcmfmac;           
100.0%;USB device: usb-device-0424-7800;           
100.0%;USB device: usb-device-0424-2514;           
100.0%;USB device: usb-device-0424-2514;           
  7.1 pkts/s;Network interface: wlan0 (brcmfmac);           
  6.8 pkts/s;Network interface: eth0 (lan78xx);           
  0.0%;runtime-3f902000.hdmi;           
  0.0%;runtime-3f805000.i2c;           
  0.0%;runtime-soc:firmware:expgpio;           
  0.0%;runtime-soc:power;           
  0.0%;runtime-vcsm-cma;           
  0.0%;runtime-reg-dummy;           
  0.0%;runtime-fixedregulator_3v3;           
  0.0%;runtime-kgdboc;           
  0.0%;runtime-3f104000.rng;           
  0.0%;runtime-fixedregulator_5v0;           
  0.0%;runtime-bcm2835-wdt;           
  0.0%;runtime-soc:firmware:vcio;           
  0.0%;runtime-3f101000.cprman;           
  0.0%;runtime-leds;           
  0.0%;runtime-3f202000.mmc;           
  0.0%;runtime-soc:firmware:clocks;           
  0.0%;runtime-3f200000.gpio;           
  0.0%;runtime-3f206000.pixelvalve;           
  0.0%;runtime-raspberrypi-cpufreq;           
  0.0%;runtime-3f980000.usb;           
  0.0%;runtime-arm-pmu;           
  0.0%;runtime-snd-soc-dummy;           
  0.0%;runtime-Fixed MDIO bus.0;           
  0.0%;runtime-soc;           
  0.0%;runtime-bcm2835-codec;           
  0.0%;runtime-cam_dummy_reg;           
  0.0%;runtime-3f00b880.mailbox;           
  0.0%;I2C Adapter (i2c-2): bcm2835 (i2c@7e805000);           
  0.0%;runtime-3f100000.watchdog;           
  0.0%;runtime-bcm2835_audio;           
  0.0%;runtime-soc:gpu;           
  0.0%;runtime-timer;           
  0.0%;runtime-3f215000.aux;           
  0.0%;runtime-regulatory.0;           
  0.0%;runtime-hdmi-audio-codec.0.auto;           
  0.0%;runtime-soc:firmware;           
  0.0%;runtime-3f207000.pixelvalve;           
  0.0%;runtime-chosen;           
  0.0%;runtime-bcm2835-camera;           
  0.0%;runtime-3f212000.thermal;           
  0.0%;runtime-3f200000.gpiomem;           
  0.0%;runtime-phy;           
  0.0%;runtime-bcm2835-isp;           
  0.0%;runtime-3f007000.dma;           
  0.0%;runtime-cpufreq-dt;           
  0.0%;runtime-3f400000.hvs;           
  0.0%;runtime-3f807000.pixelvalve;           
  0.0%;runtime-cam1_regulator;           
  0.0%;runtime-3f00b840.mailbox;           
  0.0%;runtime-3f004000.txp;           
  0.0%;runtime-3f300000.mmcnr;           
  0.0%;runtime-bcm2835-power;           
  0.0%;runtime-raspberrypi-hwmon;           
____________________________________________________________________
 *  *  *   Process Device Activity   *  *  *

Process;Device
systemd;/dev/autofs
;/dev/kmsg
;/dev/rfkill
systemd-journal;/dev/kmsg
;/dev/kmsg
systemd-logind;/dev/input/event0
thd;/dev/input/event0
rngd;/dev/hwrng
;/dev/random
wpa_supplicant;/dev/rfkill
;/dev/rfkill
bluetoothd;/dev/rfkill

____________________________________________________________________
 *  *  *   AHCI ALPM Residency Statistics - Not supported on this macine   *  *  *

____________________________________________________________________
 *  *  *   Software Settings in Need of Tuning   *  *  *

Description;Script
VM writeback timeout;echo '1500' > '/proc/sys/vm/dirty_writeback_centisecs';
Autosuspend for unknown USB device 1-1.1.1 (0424:7800);echo 'auto' > '/sys/bus/usb/devices/1-1.1.1/power/control';
____________________________________________________________________
 *  *  *   Untunable Software Issues   *  *  *

Description
I2C Adapter i2c-2 has no runtime power management
____________________________________________________________________
 *  *  *   Optimal Tuned Software Settings   *  *  *

Description
Wireless Power Saving for interface wlan0
Bluetooth device interface status
Autosuspend for USB device DWC OTG Controller [usb1]
Autosuspend for unknown USB device 1-1.1 (0424:2514)
Autosuspend for unknown USB device 1-1 (0424:2514)

