____________________________________________________________________
			P o w e r T O P

____________________________________________________________________
 *  *  *   System Information   *  *  *

PowerTOP Version;v2.11-1-g7ef7f79 ran at Sat Oct  5 20:05:40 2024

Kernel Version;Linux version 6.1.21-v8+
System Name;
CPU Information;4
OS Information;Debian GNU/Linux 11 (bullseye)

Target: 1 units/s;System:  1501.7 wakeup/s;CPU:  40.7% usage;GPU: 0 ops/s;GFX: 0 wakeups/s;VFS: 0 ops/s;

____________________________________________________________________
 *  *  *   Top 10 Power Consumers   *  *  *

Usage;Events/s;Category;Description;PW Estimate
  1.2%;1427.6;Interrupt;[51] dwc_otg_sim-fiq;  5.66 W  
 34.9%;  1.8;Process;[PID 12607] python3;  551 mW  
  0.5%; 23.9;Timer;tick_sched_timer;  102 mW  
  0.3%; 23.2;Process;[PID 15] [rcu_preempt]; 96.1 mW  
  0.1%;  7.4;Interrupt;[6] IPI; 30.8 mW  
  0.1%;  4.2;Interrupt;[6] tasklet(softirq); 18.5 mW  
  0.2%;  3.8;Interrupt;[7] sched(softirq); 17.6 mW  
  0.9%; 0.00;Process;[PID 12608] /usr/sbin/powertop --csv=log/powertop_2024-10-05_20-57-18.csv -t 11.522910594940186 ; 14.7 mW  
  0.0%;  3.6;Interrupt;[74] dwc_otg; 14.3 mW  
  0.3%;  0.4;Process;[PID 12602] sshd: kamil@pts/1 ; 6.42 mW  

____________________________________________________________________
 *  *  *   Processor Idle State Report   *  *  *

Package;0
;
;
;

CPU;0
CPU;1
CPU;2
CPU;3
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;

____________________________________________________________________
 *  *  *   Processor Frequency Report   *  *  *

Package;0
 600 MHz;   0.0% 
 700 MHz;   0.0% 
 800 MHz;   0.0% 
 900 MHz;   0.0% 
1000 MHz;   0.0% 
1100 MHz;   0.0% 
1200 MHz;   0.0% 
1300 MHz;   0.0% 
1400 MHz;   0.0% 
Idle; 100.0% 
;
;
;
;

CPU 0
 600 MHz;   0.0% 
 700 MHz;   0.0% 
 800 MHz;   0.0% 
 900 MHz;   0.0% 
1000 MHz;   0.0% 
1100 MHz;   0.0% 
1200 MHz;   0.0% 
1300 MHz;   0.0% 
1400 MHz;   0.0% 
Idle; 100.0% 
CPU 1
 600 MHz;   0.0% 
 700 MHz;   0.0% 
 800 MHz;   0.0% 
 900 MHz;   0.0% 
1000 MHz;   0.0% 
1100 MHz;   0.0% 
1200 MHz;   0.0% 
1300 MHz;   0.0% 
1400 MHz;   0.0% 
Idle; 100.0% 
CPU 2
 600 MHz;   0.0% 
 700 MHz;   0.0% 
 800 MHz;   0.0% 
 900 MHz;   0.0% 
1000 MHz;   0.0% 
1100 MHz;   0.0% 
1200 MHz;   0.0% 
1300 MHz;   0.0% 
1400 MHz;   0.0% 
Idle; 100.0% 
CPU 3
 600 MHz;   0.0% 
 700 MHz;   0.0% 
 800 MHz;   0.0% 
 900 MHz;   0.0% 
1000 MHz;   0.0% 
1100 MHz;   0.0% 
1200 MHz;   0.0% 
1300 MHz;   0.0% 
1400 MHz;   0.0% 
Idle; 100.0% 
;
;
;
;
;
;
;
;

____________________________________________________________________
 *  *  *   Overview of Software Power Consumers   *  *  *

Usage;Wakeups/s;GPU ops/s;Disk IO/s;GFX Wakeups/s;Category;Description;PW Estimate
 12.3 ms/s;1427.6;;;;Interrupt;[51] dwc_otg_sim-fiq;  5.66 W  
348.8 ms/s;  1.8;;;;Process;[PID 12607] python3;  551 mW  
  4.6 ms/s; 23.9;;;;Timer;tick_sched_timer;  102 mW  
  2.9 ms/s; 23.2;;;;Process;[PID 15] [rcu_preempt]; 96.1 mW  
  1.1 ms/s;  7.4;;;;Interrupt;[6] IPI; 30.8 mW  
  1.2 ms/s;  4.2;;;;Interrupt;[6] tasklet(softirq); 18.5 mW  
  1.7 ms/s;  3.8;;;;Interrupt;[7] sched(softirq); 17.6 mW  
  9.4 ms/s;;;;;Process;[PID 12608] /usr/sbin/powertop --csv=log/powertop_2024-10-05_20-57-18.csv -t 11.522910594940186 ; 14.7 mW  
 85.4 us/s;  3.6;;;;Interrupt;[74] dwc_otg; 14.3 mW  
  3.2 ms/s;  0.4;;;;Process;[PID 12602] sshd: kamil@pts/1 ; 6.42 mW  
  3.6 ms/s;;;;;Process;[PID 74] [kworker/u9:0]; 5.64 mW  
112.0 us/s;  1.0;;;;kWork;dbs_work_handler; 4.08 mW  
  2.5 ms/s;;;;;Process;[PID 12605] time; 3.92 mW  
  0.0 us/s;  0.8;;;;kWork;sdio_irq_work; 3.20 mW  
671.6 us/s;  0.5;;;;Interrupt;[104] mmc1; 3.18 mW  
  1.8 ms/s;;;;;Interrupt;[9] RCU(softirq); 2.82 mW  
  1.5 ms/s;;;;;Interrupt;[180] arch_timer; 2.36 mW  
114.6 us/s;  0.4;;;;Interrupt;[10] IPI; 1.95 mW  
 21.8 us/s;  0.4;;;;kWork;thermal_zone_device_check; 1.81 mW  
188.1 us/s;  0.4;;;;Process;[PID 285] [brcmf_wdog/mmc1]; 1.71 mW  
  0.9 ms/s; 0.09;;;;Process;[PID 352] /lib/systemd/systemd-timesyncd ; 1.70 mW  
  1.1 ms/s;;;;;Interrupt;[1] timer(softirq); 1.64 mW  
103.7 us/s;  0.4;;;;Process;[PID 42] [kcompactd0]; 1.58 mW  
  1.0 ms/s;;;;;Timer;process_timeout; 1.51 mW  
510.1 us/s; 0.18;;;;kWork;flush_to_ldisc; 1.51 mW  
  0.9 ms/s;;;;;Process;[PID 12597] [kworker/0:2]; 1.40 mW  
  0.8 ms/s;;;;;Process;[PID 12621] python3; 1.27 mW  
572.5 us/s; 0.09;;;;Process;[PID 295] /lib/systemd/systemd-timesyncd ; 1.25 mW  
  0.7 ms/s;;;;;Process;[PID 11043] [kworker/u8:2]; 1.13 mW  
  6.4 us/s; 0.27;;;;Interrupt;[2] 3f00b880.mailbox; 1.08 mW  
  0.0 us/s; 0.27;;;;kWork;mmc_rescan; 1.07 mW  
651.3 us/s;;;;;Process;[PID 12456] [kworker/2:0]; 1.02 mW  
637.1 us/s;;;;;Process;[PID 12382] [kworker/u8:0];  994 uW  
601.4 us/s;;;;;Interrupt;[3] net_rx(softirq);  938 uW  
556.4 us/s;;;;;Process;[PID 12593] [kworker/3:1];  868 uW  
 46.1 us/s; 0.18;;;;kWork;get_values_poll;  782 uW  
487.6 us/s;;;;;Process;[PID 1] /sbin/init ;  761 uW  
 21.9 us/s; 0.18;;;;kWork;vmstat_shepherd;  744 uW  
397.9 us/s;;;;;Process;[PID 10543] [kworker/1:3];  621 uW  
 45.2 us/s; 0.09;;;;kWork;brcmf_sdio_dataworker;  426 uW  
 23.8 us/s; 0.09;;;;kWork;flush_memcg_stats_dwork;  392 uW  
 11.7 us/s; 0.09;;;;Process;[PID 399] /sbin/wpa_supplicant -u -s -O /run/wpa_supplicant ;  373 uW  
  9.7 us/s; 0.09;;;;kWork;wb_workfn;  370 uW  
  7.7 us/s; 0.09;;;;kWork;pm_runtime_work;  367 uW  
  1.1 us/s; 0.09;;;;Interrupt;[5] IPI;  357 uW  
  0.0 us/s; 0.09;;;;kWork;output_poll_execute;  355 uW  
190.0 us/s;;;;;Process;[PID 509] [kworker/u9:2];  296 uW  
157.0 us/s;;;;;Interrupt;[74] dwc_otg_hcd:usb1;  245 uW  
134.1 us/s;;;;;Timer;delayed_work_timer_fn;  209 uW  
115.1 us/s;;;;;Timer;mix_interrupt_randomness;  179 uW  
 62.5 us/s;;;;;Timer;tcp_orphan_update;    0 mW  
 60.9 us/s;;;;;Timer;brcmf_sdio_watchdog;    0 mW  
 53.0 us/s;;;;;Timer;rh_timer_func;    0 mW  
 51.2 us/s;;;;;Process;[PID 14] [ksoftirqd/0];    0 mW  
 47.2 us/s;;;;;Process;[PID 25] [ksoftirqd/2];    0 mW  
 39.8 us/s;;;;;Process;[PID 428] /usr/sbin/dhcpcd -b -q ;    0 mW  
 27.5 us/s;;;;;Process;[PID 493] wpa_supplicant -B -c/etc/wpa_supplicant/wpa_supplicant.conf -iwlan0 ;    0 mW  
 27.2 us/s;;;;;Process;[PID 12604] /bin/bash -c cd /home/kamil/CondEval/semi-honest-protocol ; nice -n -20 /usr/bin/time -v python3 server_energy.py 0;    0 mW  
 26.0 us/s;;;;;Timer;tcp_write_timer;    0 mW  
 24.9 us/s;;;;;kWork;vmstat_update;    0 mW  
 24.1 us/s;;;;;Interrupt;[74] dwc_otg_pcd;    0 mW  
 23.3 us/s;;;;;Process;[PID 394] /usr/sbin/thd --triggers /etc/triggerhappy/triggers.d/ --socket /run/thd.socket --user nobody --deviceglob /dev/input;    0 mW  
 21.4 us/s;;;;;Timer;neigh_timer_handler;    0 mW  
 20.7 us/s;;;;;Timer;hrtimer_wakeup;    0 mW  
 20.4 us/s;;;;;kWork;wq_barrier_func;    0 mW  
 17.5 us/s;;;;;Timer;tcp_delack_timer;    0 mW  
 17.1 us/s;;;;;kWork;kfree_rcu_work;    0 mW  
  9.1 us/s;;;;;Process;[PID 20] [ksoftirqd/1];    0 mW  
  8.6 us/s;;;;;kWork;free_work;    0 mW  
  7.7 us/s;;;;;Timer;txdone_hrtimer;    0 mW  
  7.5 us/s;;;;;Process;[PID 10850] [kworker/0:1];    0 mW  
  5.3 us/s;;;;;Process;[PID 30] [ksoftirqd/3];    0 mW  
  5.1 us/s;;;;;kWork;neigh_managed_work;    0 mW  
  4.6 us/s;;;;;Process;[PID 10747] [kworker/2:1];    0 mW  
  4.5 us/s;;;;;Timer;writeout_period;    0 mW  
  3.7 us/s;;;;;Timer;pm_suspend_timer_fn;    0 mW  
  3.3 us/s;;;;;Process;[PID 50] [kworker/3:1H];    0 mW  
  2.6 us/s;;;;;kWork;neigh_periodic_work;    0 mW  
  2.5 us/s;;;;;Timer;tw_timer_handler;    0 mW  
  2.3 us/s;;;;;Timer;blk_rq_timed_out_timer;    0 mW  
  2.0 us/s;;;;;kWork;kfree_rcu_monitor;    0 mW  
  1.4 us/s;;;;;kWork;blk_mq_timeout_work;    0 mW  
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;


The system baseline power is estimated at:  6.57  W;
____________________________________________________________________
 *  *  *   Device Power Report   *  *  *

Usage;Device Name;PW Estimate
 40.7%;CPU use;  6.57 W   
100.0%;USB device: DWC OTG Controller;           
100.0%;runtime-3fc00000.v3d;           
100.0%;radio:hci0;           
100.0%;Radio device: brcmfmac;           
100.0%;USB device: usb-device-0424-2514;           
100.0%;USB device: usb-device-0424-2514;           
100.0%;USB device: usb-device-0424-7800;           
 16.6 pkts/s;Network interface: wlan0 (brcmfmac);           
  0.0%;runtime-3f902000.hdmi;           
  0.0%;runtime-3f202000.mmc;           
  0.0 pkts/s;Network interface: eth0 (lan78xx);           
  0.0%;runtime-3f805000.i2c;           
  0.0%;runtime-3f101000.cprman;           
  0.0%;runtime-soc:firmware:vcio;           
  0.0%;runtime-bcm2835-wdt;           
  0.0%;runtime-fixedregulator_5v0;           
  0.0%;runtime-3f104000.rng;           
  0.0%;runtime-kgdboc;           
  0.0%;runtime-fixedregulator_3v3;           
  0.0%;runtime-reg-dummy;           
  0.0%;runtime-vcsm-cma;           
  0.0%;runtime-soc:firmware:expgpio;           
  0.0%;runtime-3f200000.gpiomem;           
  0.0%;runtime-soc:firmware:clocks;           
  0.0%;runtime-3f206000.pixelvalve;           
  0.0%;runtime-raspberrypi-cpufreq;           
  0.0%;runtime-3f980000.usb;           
  0.0%;runtime-arm-pmu;           
  0.0%;runtime-snd-soc-dummy;           
  0.0%;runtime-Fixed MDIO bus.0;           
  0.0%;runtime-soc;           
  0.0%;runtime-bcm2835-codec;           
  0.0%;runtime-cam_dummy_reg;           
  0.0%;runtime-leds;           
  0.0%;runtime-soc:power;           
  0.0%;I2C Adapter (i2c-2): bcm2835 (i2c@7e805000);           
  0.0%;runtime-3f212000.thermal;           
  0.0%;runtime-3f00b880.mailbox;           
  0.0%;runtime-bcm2835-camera;           
  0.0%;runtime-chosen;           
  0.0%;runtime-3f207000.pixelvalve;           
  0.0%;runtime-soc:firmware;           
  0.0%;runtime-hdmi-audio-codec.0.auto;           
  0.0%;runtime-regulatory.0;           
  0.0%;runtime-3f215000.aux;           
  0.0%;runtime-timer;           
  0.0%;runtime-soc:gpu;           
  0.0%;runtime-bcm2835_audio;           
  0.0%;runtime-3f100000.watchdog;           
  0.0%;runtime-3f200000.gpio;           
  0.0%;runtime-phy;           
  0.0%;runtime-bcm2835-isp;           
  0.0%;runtime-3f007000.dma;           
  0.0%;runtime-cpufreq-dt;           
  0.0%;runtime-3f400000.hvs;           
  0.0%;runtime-3f807000.pixelvalve;           
  0.0%;runtime-cam1_regulator;           
  0.0%;runtime-3f00b840.mailbox;           
  0.0%;runtime-3f004000.txp;           
  0.0%;runtime-3f300000.mmcnr;           
  0.0%;runtime-bcm2835-power;           
  0.0%;runtime-raspberrypi-hwmon;           
____________________________________________________________________
 *  *  *   Process Device Activity   *  *  *

Process;Device
systemd;/dev/autofs
;/dev/kmsg
;/dev/rfkill
systemd-journal;/dev/kmsg
;/dev/kmsg
systemd-logind;/dev/input/event0
thd;/dev/input/event0
rngd;/dev/hwrng
;/dev/random
wpa_supplicant;/dev/rfkill
;/dev/rfkill
bluetoothd;/dev/rfkill

____________________________________________________________________
 *  *  *   AHCI ALPM Residency Statistics - Not supported on this macine   *  *  *

____________________________________________________________________
 *  *  *   Software Settings in Need of Tuning   *  *  *

Description;Script
VM writeback timeout;echo '1500' > '/proc/sys/vm/dirty_writeback_centisecs';
Autosuspend for unknown USB device 1-1.1.1 (0424:7800);echo 'auto' > '/sys/bus/usb/devices/1-1.1.1/power/control';
____________________________________________________________________
 *  *  *   Untunable Software Issues   *  *  *

Description
I2C Adapter i2c-2 has no runtime power management
____________________________________________________________________
 *  *  *   Optimal Tuned Software Settings   *  *  *

Description
Wireless Power Saving for interface wlan0
Bluetooth device interface status
Autosuspend for USB device DWC OTG Controller [usb1]
Autosuspend for unknown USB device 1-1.1 (0424:2514)
Autosuspend for unknown USB device 1-1 (0424:2514)

