____________________________________________________________________
			P o w e r T O P

____________________________________________________________________
 *  *  *   System Information   *  *  *

PowerTOP Version;v2.11-1-g7ef7f79 ran at Wed Dec 18 21:56:09 2024

Kernel Version;Linux version 6.1.21-v8+
System Name;
CPU Information;4
OS Information;Debian GNU/Linux 11 (bullseye)

Target: 1 units/s;System:  1582.5 wakeup/s;CPU:  41.1% usage;GPU: 0 ops/s;GFX: 0 wakeups/s;VFS: 0 ops/s;

____________________________________________________________________
 *  *  *   Top 10 Power Consumers   *  *  *

Usage;Events/s;Category;Description;PW Estimate
  1.4%;1460.4;Interrupt;[51] dwc_otg_sim-fiq;  5.79 W  
 34.6%;  2.2;Process;[PID 5755] python3.9;  549 mW  
  0.6%; 25.6;Timer;tick_sched_timer;  110 mW  
  0.3%; 22.3;Process;[PID 15] [rcu_preempt]; 92.6 mW  
  0.2%; 21.2;Interrupt;[6] tasklet(softirq); 87.2 mW  
  0.1%; 17.7;Interrupt;[6] IPI; 71.1 mW  
  0.4%; 15.4;Process;[PID 99] [kworker/0:1H]; 67.0 mW  
  0.1%;  4.8;Interrupt;[7] sched(softirq); 19.7 mW  
  0.0%;  3.8;Interrupt;[74] dwc_otg; 15.1 mW  
  0.8%; 0.00;Process;[PID 5756] /usr/sbin/powertop --csv=log/powertop_rpi_2025-01-16_17-57-38.csv -t 11.384782075881958 ; 12.5 mW  

____________________________________________________________________
 *  *  *   Processor Idle State Report   *  *  *

Package;0
;
;
;

CPU;0
CPU;1
CPU;2
CPU;3
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;

____________________________________________________________________
 *  *  *   Processor Frequency Report   *  *  *

Package;0
 600 MHz;   0.0% 
 700 MHz;   0.0% 
 800 MHz;   0.0% 
 900 MHz;   0.0% 
1000 MHz;   0.0% 
1100 MHz;   0.0% 
1200 MHz;   0.0% 
1300 MHz;   0.0% 
1400 MHz;   0.0% 
Idle; 100.0% 
;
;
;
;

CPU 0
 600 MHz;   0.0% 
 700 MHz;   0.0% 
 800 MHz;   0.0% 
 900 MHz;   0.0% 
1000 MHz;   0.0% 
1100 MHz;   0.0% 
1200 MHz;   0.0% 
1300 MHz;   0.0% 
1400 MHz;   0.0% 
Idle; 100.0% 
CPU 1
 600 MHz;   0.0% 
 700 MHz;   0.0% 
 800 MHz;   0.0% 
 900 MHz;   0.0% 
1000 MHz;   0.0% 
1100 MHz;   0.0% 
1200 MHz;   0.0% 
1300 MHz;   0.0% 
1400 MHz;   0.0% 
Idle; 100.0% 
CPU 2
 600 MHz;   0.0% 
 700 MHz;   0.0% 
 800 MHz;   0.0% 
 900 MHz;   0.0% 
1000 MHz;   0.0% 
1100 MHz;   0.0% 
1200 MHz;   0.0% 
1300 MHz;   0.0% 
1400 MHz;   0.0% 
Idle; 100.0% 
CPU 3
 600 MHz;   0.0% 
 700 MHz;   0.0% 
 800 MHz;   0.0% 
 900 MHz;   0.0% 
1000 MHz;   0.0% 
1100 MHz;   0.0% 
1200 MHz;   0.0% 
1300 MHz;   0.0% 
1400 MHz;   0.0% 
Idle; 100.0% 
;
;
;
;
;
;
;
;

____________________________________________________________________
 *  *  *   Overview of Software Power Consumers   *  *  *

Usage;Wakeups/s;GPU ops/s;Disk IO/s;GFX Wakeups/s;Category;Description;PW Estimate
 14.2 ms/s;1460.4;;;;Interrupt;[51] dwc_otg_sim-fiq;  5.79 W  
346.4 ms/s;  2.2;;;;Process;[PID 5755] python3.9;  549 mW  
  5.7 ms/s; 25.6;;;;Timer;tick_sched_timer;  110 mW  
  2.8 ms/s; 22.3;;;;Process;[PID 15] [rcu_preempt]; 92.6 mW  
  2.1 ms/s; 21.2;;;;Interrupt;[6] tasklet(softirq); 87.2 mW  
681.9 us/s; 17.7;;;;Interrupt;[6] IPI; 71.1 mW  
  4.0 ms/s; 15.4;;;;Process;[PID 99] [kworker/0:1H]; 67.0 mW  
567.5 us/s;  4.8;;;;Interrupt;[7] sched(softirq); 19.7 mW  
 82.6 us/s;  3.8;;;;Interrupt;[74] dwc_otg; 15.1 mW  
  8.0 ms/s;;;;;Process;[PID 5756] /usr/sbin/powertop --csv=log/powertop_rpi_2025-01-16_17-57-38.csv -t 11.384782075881958 ; 12.5 mW  
  6.4 ms/s;;;;;Interrupt;[180] arch_timer; 9.96 mW  
105.9 us/s;  1.4;;;;kWork;dbs_work_handler; 5.50 mW  
  2.5 ms/s;;;;;Process;[PID 5750] sshd: kamil@pts/1 ; 3.91 mW  
  1.2 ms/s;  0.5;;;;Interrupt;[3] net_rx(softirq); 3.69 mW  
  5.8 us/s;  0.9;;;;kWork;brcmf_sdio_dataworker; 3.57 mW  
  2.2 ms/s;;;;;Process;[PID 5753] time; 3.43 mW  
  1.6 ms/s; 0.18;;;;Process;[PID 507] [kworker/u9:2]; 3.26 mW  
  0.8 ms/s;  0.5;;;;Process;[PID 350] /lib/systemd/systemd-timesyncd ; 3.07 mW  
 57.6 us/s;  0.6;;;;Process;[PID 25] [ksoftirqd/2]; 2.58 mW  
  0.0 us/s;  0.6;;;;kWork;sdio_irq_work; 2.49 mW  
  1.5 ms/s;;;;;Process;[PID 39] [kworker/u8:1]; 2.41 mW  
  1.3 ms/s;;;;;Interrupt;[9] RCU(softirq); 2.09 mW  
356.7 us/s;  0.4;;;;kWork;flush_to_ldisc; 1.98 mW  
108.1 us/s;  0.5;;;;Interrupt;[10] IPI; 1.95 mW  
266.6 us/s;  0.4;;;;Interrupt;[0] HI_SOFTIRQ; 1.84 mW  
106.5 us/s;  0.4;;;;Process;[PID 42] [kcompactd0]; 1.59 mW  
 23.4 us/s;  0.4;;;;Timer;hrtimer_wakeup; 1.46 mW  
  0.9 ms/s;;;;;Timer;process_timeout; 1.45 mW  
  7.5 us/s;  0.4;;;;Interrupt;[2] 3f00b880.mailbox; 1.43 mW  
  0.8 ms/s;;;;;Interrupt;[1] timer(softirq); 1.27 mW  
  0.8 ms/s;;;;;Process;[PID 5769] python3.9; 1.23 mW  
 23.9 us/s; 0.27;;;;kWork;vmstat_shepherd; 1.10 mW  
 18.9 us/s; 0.27;;;;kWork;thermal_zone_device_check; 1.10 mW  
650.7 us/s;;;;;Process;[PID 53] [kworker/u8:3]; 1.02 mW  
360.3 us/s; 0.09;;;;Process;[PID 288] /lib/systemd/systemd-timesyncd ;  918 uW  
351.8 us/s; 0.09;;;;Process;[PID 3610] [kworker/2:3];  904 uW  
 50.1 us/s; 0.18;;;;Process;[PID 20] [ksoftirqd/1];  789 uW  
501.1 us/s;;;;;Process;[PID 14] [ksoftirqd/0];  782 uW  
 10.8 us/s; 0.18;;;;kWork;mmc_rescan;  728 uW  
  2.5 us/s; 0.18;;;;kWork;wb_update_bandwidth_workfn;  715 uW  
446.2 us/s;;;;;Process;[PID 5603] [kworker/1:0];  696 uW  
430.8 us/s;;;;;Process;[PID 4432] [kworker/u8:0];  672 uW  
 71.7 us/s; 0.09;;;;Process;[PID 100] [jbd2/mmcblk0p2-];  467 uW  
 70.3 us/s; 0.09;;;;Interrupt;[104] mmc1;  465 uW  
291.8 us/s;;;;;Process;[PID 5552] [kworker/0:1];  455 uW  
283.7 us/s;;;;;Process;[PID 1] /sbin/init ;  443 uW  
 42.3 us/s; 0.09;;;;kWork;get_values_poll;  422 uW  
264.8 us/s;;;;;Process;[PID 5481] [kworker/3:0];  413 uW  
 34.6 us/s; 0.09;;;;kWork;ext4_end_io_rsv_work;  410 uW  
 34.5 us/s; 0.09;;;;kWork;blk_mq_run_work_fn;  409 uW  
 26.7 us/s; 0.09;;;;Process;[PID 417] /usr/sbin/thd --triggers /etc/triggerhappy/triggers.d/ --socket /run/thd.socket --user nobody --deviceglob /dev/input;  397 uW  
 26.1 us/s; 0.09;;;;Process;[PID 491] wpa_supplicant -B -c/etc/wpa_supplicant/wpa_supplicant.conf -iwlan0 ;  396 uW  
 23.6 us/s; 0.09;;;;kWork;flush_memcg_stats_dwork;  392 uW  
 17.1 us/s; 0.09;;;;Process;[PID 30] [ksoftirqd/3];  382 uW  
 12.2 us/s; 0.09;;;;Process;[PID 418] /sbin/wpa_supplicant -u -s -O /run/wpa_supplicant ;  375 uW  
  0.0 us/s; 0.09;;;;kWork;lan78xx_delayedwork;  356 uW  
  0.0 us/s; 0.09;;;;kWork;wb_workfn;  356 uW  
169.1 us/s;;;;;Interrupt;[74] dwc_otg_hcd:usb1;  264 uW  
165.5 us/s;;;;;Interrupt;[98] mmc0;  258 uW  
147.9 us/s;;;;;Process;[PID 310] [brcmf_wdog/mmc1];  231 uW  
141.7 us/s;;;;;Timer;delayed_work_timer_fn;  221 uW  
109.6 us/s;;;;;Timer;mix_interrupt_randomness;  171 uW  
105.6 us/s;;;;;Interrupt;[2] net tx(softirq);  165 uW  
101.2 us/s;;;;;Interrupt;[62] DMA IRQ;  158 uW  
 79.7 us/s;;;;;Timer;tcp_orphan_update;  124 uW  
 58.9 us/s;;;;;Process;[PID 5734] [kworker/0:0H];    0 mW  
 57.4 us/s;;;;;Timer;rh_timer_func;    0 mW  
 54.7 us/s;;;;;Timer;brcmf_sdio_watchdog;    0 mW  
 36.6 us/s;;;;;Process;[PID 50] [kworker/1:1H];    0 mW  
 28.1 us/s;;;;;kWork;vmstat_update;    0 mW  
 27.1 us/s;;;;;Process;[PID 5752] /bin/bash -c cd /home/kamil/CondEval/semi-honest-protoccol/ ; nice -n -20 /usr/bin/time -v python3.9 server_energy.p;    0 mW  
 26.3 us/s;;;;;Process;[PID 464] /usr/sbin/dhcpcd -b -q ;    0 mW  
 24.7 us/s;;;;;Interrupt;[74] dwc_otg_pcd;    0 mW  
 20.2 us/s;;;;;Process;[PID 74] [kworker/u9:0];    0 mW  
 16.6 us/s;;;;;Timer;tcp_delack_timer;    0 mW  
 13.3 us/s;;;;;Process;[PID 97] [kworker/2:1H];    0 mW  
 12.5 us/s;;;;;Timer;neigh_timer_handler;    0 mW  
  9.5 us/s;;;;;Process;[PID 5404] [kworker/2:0];    0 mW  
  8.6 us/s;;;;;Timer;tcp_write_timer;    0 mW  
  8.5 us/s;;;;;kWork;kfree_rcu_work;    0 mW  
  8.0 us/s;;;;;kWork;pm_runtime_work;    0 mW  
  8.0 us/s;;;;;kWork;wq_barrier_func;    0 mW  
  7.8 us/s;;;;;kWork;free_work;    0 mW  
  7.0 us/s;;;;;Timer;txdone_hrtimer;    0 mW  
  5.9 us/s;;;;;Timer;writeout_period;    0 mW  
  5.9 us/s;;;;;Timer;lan78xx_stat_monitor;    0 mW  
  5.5 us/s;;;;;kWork;neigh_managed_work;    0 mW  
  3.7 us/s;;;;;Timer;pm_suspend_timer_fn;    0 mW  
  3.7 us/s;;;;;Process;[PID 4981] [kworker/0:0];    0 mW  
  2.9 us/s;;;;;Timer;dev_watchdog;    0 mW  
  2.9 us/s;;;;;Process;[PID 98] [kworker/3:1H];    0 mW  
  2.9 us/s;;;;;Timer;tw_timer_handler;    0 mW  
  2.3 us/s;;;;;kWork;kfree_rcu_monitor;    0 mW  
  2.2 us/s;;;;;Timer;blk_rq_timed_out_timer;    0 mW  
  1.9 us/s;;;;;Timer;commit_timeout;    0 mW  
  1.3 us/s;;;;;kWork;blk_mq_timeout_work;    0 mW  
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;


The system baseline power is estimated at:  6.89  W;
____________________________________________________________________
 *  *  *   Device Power Report   *  *  *

Usage;Device Name;PW Estimate
 41.1%;CPU use;  6.89 W   
100.0%;USB device: DWC OTG Controller;           
100.0%;runtime-3fc00000.v3d;           
100.0%;radio:hci0;           
100.0%;Radio device: brcmfmac;           
100.0%;USB device: usb-device-0424-2514;           
100.0%;USB device: usb-device-0424-2514;           
100.0%;USB device: usb-device-0424-7800;           
  8.2 pkts/s;Network interface: eth0 (lan78xx);           
  7.4 pkts/s;Network interface: wlan0 (brcmfmac);           
  0.0%;runtime-3f902000.hdmi;           
  0.0%;runtime-3f200000.gpiomem;           
  0.0%;runtime-soc:firmware:expgpio;           
  0.0%;runtime-vcsm-cma;           
  0.0%;runtime-reg-dummy;           
  0.0%;runtime-fixedregulator_3v3;           
  0.0%;runtime-kgdboc;           
  0.0%;runtime-3f104000.rng;           
  0.0%;runtime-fixedregulator_5v0;           
  0.0%;runtime-bcm2835-wdt;           
  0.0%;runtime-soc:firmware:vcio;           
  0.0%;runtime-3f101000.cprman;           
  0.0%;runtime-3f805000.i2c;           
  0.0%;runtime-3f202000.mmc;           
  0.0%;runtime-soc:firmware:clocks;           
  0.0%;runtime-3f206000.pixelvalve;           
  0.0%;runtime-raspberrypi-cpufreq;           
  0.0%;runtime-3f980000.usb;           
  0.0%;runtime-arm-pmu;           
  0.0%;runtime-snd-soc-dummy;           
  0.0%;runtime-Fixed MDIO bus.0;           
  0.0%;runtime-soc;           
  0.0%;runtime-bcm2835-codec;           
  0.0%;runtime-cam_dummy_reg;           
  0.0%;runtime-leds;           
  0.0%;runtime-soc:power;           
  0.0%;I2C Adapter (i2c-2): bcm2835 (i2c@7e805000);           
  0.0%;runtime-3f212000.thermal;           
  0.0%;runtime-3f00b880.mailbox;           
  0.0%;runtime-bcm2835-camera;           
  0.0%;runtime-chosen;           
  0.0%;runtime-3f207000.pixelvalve;           
  0.0%;runtime-soc:firmware;           
  0.0%;runtime-hdmi-audio-codec.0.auto;           
  0.0%;runtime-regulatory.0;           
  0.0%;runtime-3f215000.aux;           
  0.0%;runtime-timer;           
  0.0%;runtime-soc:gpu;           
  0.0%;runtime-bcm2835_audio;           
  0.0%;runtime-3f100000.watchdog;           
  0.0%;runtime-3f200000.gpio;           
  0.0%;runtime-phy;           
  0.0%;runtime-bcm2835-isp;           
  0.0%;runtime-3f007000.dma;           
  0.0%;runtime-cpufreq-dt;           
  0.0%;runtime-3f400000.hvs;           
  0.0%;runtime-3f807000.pixelvalve;           
  0.0%;runtime-cam1_regulator;           
  0.0%;runtime-3f00b840.mailbox;           
  0.0%;runtime-3f004000.txp;           
  0.0%;runtime-3f300000.mmcnr;           
  0.0%;runtime-bcm2835-power;           
  0.0%;runtime-raspberrypi-hwmon;           
____________________________________________________________________
 *  *  *   Process Device Activity   *  *  *

Process;Device
systemd;/dev/autofs
;/dev/kmsg
;/dev/rfkill
systemd-journal;/dev/kmsg
;/dev/kmsg
systemd-logind;/dev/input/event0
thd;/dev/input/event0
rngd;/dev/hwrng
;/dev/random
wpa_supplicant;/dev/rfkill
;/dev/rfkill
bluetoothd;/dev/rfkill

____________________________________________________________________
 *  *  *   AHCI ALPM Residency Statistics - Not supported on this macine   *  *  *

____________________________________________________________________
 *  *  *   Software Settings in Need of Tuning   *  *  *

Description;Script
VM writeback timeout;echo '1500' > '/proc/sys/vm/dirty_writeback_centisecs';
Autosuspend for unknown USB device 1-1.1.1 (0424:7800);echo 'auto' > '/sys/bus/usb/devices/1-1.1.1/power/control';
____________________________________________________________________
 *  *  *   Untunable Software Issues   *  *  *

Description
I2C Adapter i2c-2 has no runtime power management
____________________________________________________________________
 *  *  *   Optimal Tuned Software Settings   *  *  *

Description
Wireless Power Saving for interface wlan0
Bluetooth device interface status
Autosuspend for USB device DWC OTG Controller [usb1]
Autosuspend for unknown USB device 1-1.1 (0424:2514)
Autosuspend for unknown USB device 1-1 (0424:2514)

